name,elapsed_seconds,available,n_timepoints,n_peaks,n_starts,n_workers,n_evaluations,backend
array_rhs_evaluation,0.08436273800180061,True,,,,,10000.0,
numba_array_rhs_evaluation,0.10767825899893069,True,,,,,10000.0,
array_solve_ivp_numpy,0.0022356179979396984,True,100.0,,,,,numpy
array_solve_ivp_numba,0.018448104998242343,True,100.0,,,,,numba
standard_fit,0.060330013002385385,,30.0,,,,,
global_observable_fit,0.49429231700196397,,30.0,10.0,,,,
global_observable_fit,29.83528464199844,,30.0,50.0,,,,
global_observable_variable_projection_fit,0.19706333599970094,True,30.0,50.0,,,,
global_observable_multistart,3.3127503719988454,,30.0,10.0,4.0,1.0,,
