time,A23_HN,G45_HN,L78_HN,V90_HN
0,2.100007414493215,1.700017046036314,0.8499870755668948,3.199997217196789
1,1.4406076404244212,1.2054682885224648,0.5862427870461442,2.210935566281295
2,0.9986406660271689,0.8739919047005852,0.40946334357410424,1.5480025184257629
3,0.7024078437940906,0.6518146668004481,0.2909720545117487,1.1036569966231586
4,0.5038526885904884,0.5028947186289225,0.21154818081373108,0.80581889278559
5,0.37076698256003116,0.4030762367350341,0.15830967809459445,0.6061789749791306
6,0.2815619502936625,0.33616786712525937,0.12262186870304025,0.47235615325939806
7,0.22176795035951036,0.29131753095598645,0.09869745356224362,0.38264735374225667
8,0.1816868634574105,0.2612517404949836,0.08265755812749766,0.3225063267066169
