time,A23_HN_observed,A23_HN_fit,A23_HN_residual,G45_HN_observed,G45_HN_fit,G45_HN_residual,L78_HN_observed,L78_HN_fit,L78_HN_residual,V90_HN_observed,V90_HN_fit,V90_HN_residual
0,2.1,2.0999889469733777,-1.105302662240959e-05,1.7,1.7000097795976747,9.779597674786089e-06,0.85,0.8499906745335455,-9.325466454490616e-06,3.2,3.199997871362286,-2.128637714093884e-06
1,1.4406,1.4406197382193682,1.973821936807063e-05,1.2055,1.2054753725587526,-2.4627441247426773e-05,0.5862,0.5862443065603968,4.4306560396778494e-05,2.2109,2.2109451450562836,4.514505628350207e-05
2,0.9987,0.9986582411640053,-4.1758835994776256e-05,0.874,0.8739992223555538,-7.776444461704557e-07,0.4095,0.4094605895096746,-3.9410490325353376e-05,1.5481,1.5480036279494898,-9.637205051027387e-05
3,0.7024,0.7024203388256306,2.0338825630572543e-05,0.6518,0.6518174258288421,1.7425828842010382e-05,0.291,0.29096601960797464,-3.398039202534564e-05,1.1036,1.1036472627249068,4.726272490684913e-05
4,0.5038,0.503856821572692,5.682157269193411e-05,0.5029,0.50289252918436,-7.470815640009398e-06,0.2115,0.21154100886718039,4.1008867180392095e-05,0.8058,0.8058023141337528,2.314133752845393e-06
5,0.3707,0.3707642879685545,6.428796855451058e-05,0.403,0.4030716150236793,7.16150236792501e-05,0.1583,0.1583042609626673,4.260962667312906e-06,0.6061,0.6061637331012942,6.373310129426102e-05
6,0.2816,0.2815547213723832,-4.5278627616829326e-05,0.3362,0.336163425297617,-3.657470238299654e-05,0.1226,0.1226206123090391,2.061230903910305e-05,0.4724,0.47234953024937254,-5.046975062744652e-05
7,0.2219,0.2217593493324747,-0.00014065066752527722,0.2914,0.2913162160818469,-8.378391815311304e-05,0.0988,0.09870258279272204,-9.74172072779611e-05,0.3828,0.3826565707490195,-0.00014342925098048687
8,0.1816,0.18167964920144603,7.964920144601373e-05,0.2612,0.2612559850679497,5.5985067949737566e-05,0.0826,0.08267078270459355,7.078270459354163e-05,0.3224,0.3225370866150405,0.00013708661504047148
