data_column,scale,offset,fit_scale,fit_offset,weight,n_observations,rss,rmse
A23_HN,1.9997866404512596,0.10020230774573385,True,True,1.0,9,3.820870290907585e-08,6.515682185574861e-05
G45_HN,1.4998627283623973,0.20014705215302536,True,True,1.0,9,1.7642831611135906e-08,4.4275440409549235e-05
L78_HN,0.7999106663423748,0.05008000868043059,True,True,1.0,9,2.1421511697808725e-08,4.878696512823063e-05
V90_HN,2.9996766644681974,0.20032120872912426,True,True,1.0,9,5.953443563567623e-08,8.133226477144796e-05
