rank,start_index,model,success,message,cost,nfev,status,optimality,rss,mse,rmse,n_observations,n_nonlinear_parameters,n_linear_parameters,n_total_parameters,degrees_of_freedom,aic,bic,parameter_k1f
1,7,start_7,True,`xtol` termination condition is satisfied.,6.8406793916862e-08,11,3,2.0502765617492405e-07,1.3681358783372398e-07,5.067169919767555e-09,6.16472013949187e-05,36.0,1.0,8.0,9.0,27.0,-679.9739561595608,-665.7222857134558,0.4000593170492892
2,5,start_5,True,`xtol` termination condition is satisfied.,6.8406793983244e-08,24,3,2.620847664740432e-07,1.3681358796648803e-07,5.0671699246847416e-09,6.164720142482996e-05,36.0,1.0,8.0,9.0,27.0,-679.9739561246263,-665.7222856785213,0.40005932370448455
3,8,start_8,True,`xtol` termination condition is satisfied.,6.840679418193142e-08,20,3,2.133070054512746e-07,1.3681358836386284e-07,5.067169939402327e-09,6.164720151435704e-05,36.0,1.0,8.0,9.0,27.0,-679.9739560200643,-665.7222855739593,0.40005931149921314
4,2,start_2,True,`xtol` termination condition is satisfied.,6.840679420157705e-08,26,3,2.1200955144531734e-07,1.368135884031541e-07,5.067169940857559e-09,6.164720152320923e-05,36.0,1.0,8.0,9.0,27.0,-679.9739560097255,-665.7222855636205,0.4000593112211832
5,3,start_3,True,`xtol` termination condition is satisfied.,6.840679702915236e-08,20,3,1.0001133566155362e-07,1.3681359405830473e-07,5.067170150307583e-09,6.164720279729395e-05,36.0,1.0,8.0,9.0,27.0,-679.973954521676,-665.722284075571,0.40005934430812096
6,4,start_4,True,`xtol` termination condition is satisfied.,6.840679854538672e-08,22,3,2.4408542492817704e-07,1.3681359709077344e-07,5.067170262621239e-09,6.164720348049804e-05,36.0,1.0,8.0,9.0,27.0,-679.973953723737,-665.7222832776321,0.4000592885662601
7,9,start_9,True,`xtol` termination condition is satisfied.,6.840679872173717e-08,9,3,1.5206451665137458e-07,1.3681359744347433e-07,5.067170275684235e-09,6.164720355996024e-05,36.0,1.0,8.0,9.0,27.0,-679.9739536309303,-665.7222831848253,0.4000593268214063
8,1,start_1,True,`xtol` termination condition is satisfied.,6.84068001629838e-08,9,3,2.2448913890759222e-07,1.368136003259676e-07,5.067170382443245e-09,6.164720420937542e-05,36.0,1.0,8.0,9.0,27.0,-679.9739528724549,-665.7222824263499,0.40005928362579074
9,0,start_0,True,`gtol` termination condition is satisfied.,6.840680296829859e-08,6,1,2.6506520073976547e-11,1.3681360593659717e-07,5.06717059024434e-09,6.164720547342965e-05,36.0,1.0,8.0,9.0,27.0,-679.9739513961201,-665.7222809500151,0.4000593192314845
10,6,start_6,True,`xtol` termination condition is satisfied.,6.840680301976122e-08,8,3,4.138560434768208e-07,1.3681360603952245e-07,5.067170594056387e-09,6.164720549661834e-05,36.0,1.0,8.0,9.0,27.0,-679.9739513690372,-665.7222809229322,0.4000593620258073
