rank,start_index,model,success,message,cost,nfev,status,optimality,rss,mse,rmse,n_observations,n_nonlinear_parameters,n_linear_parameters,n_total_parameters,degrees_of_freedom,aic,bic,parameter_k1f,parameter_k2f
1,3,start_3,True,`xtol` termination condition is satisfied.,6.826686168730547e-08,15,3,0.0010118687317445419,1.3653372337461093e-07,5.251297052869651e-09,6.158411667851156e-05,36.0,2.0,8.0,10.0,26.0,-678.0476728096639,-662.2124834251028,0.4000603756179944,8.96808351242913
2,7,start_7,True,`gtol` termination condition is satisfied.,6.833401131672651e-08,17,1,3.5615530224955474e-09,1.3666802263345302e-07,5.256462408978962e-09,6.16143973600356e-05,36.0,2.0,8.0,10.0,26.0,-678.0122793776789,-662.1770899931178,0.40005916976840206,3.313190488138966
3,5,start_5,True,`ftol` termination condition is satisfied.,6.83721944413263e-08,21,2,1.8570238720551102e-08,1.3674438888265256e-07,5.259399572409714e-09,6.163160915261218e-05,36.0,2.0,8.0,10.0,26.0,-677.9921692076437,-662.1569798230826,0.40005925004317683,0.021673665858117183
4,2,start_2,True,`gtol` termination condition is satisfied.,6.838174630898865e-08,21,1,1.6255520885542842e-09,1.367634926179773e-07,5.260134331460665e-09,6.163591409279922e-05,36.0,2.0,8.0,10.0,26.0,-677.9871402156523,-662.1519508310912,0.4000592110382586,1.5370924288214096
5,1,start_1,True,`gtol` termination condition is satisfied.,6.838397638133005e-08,18,1,8.953636320293364e-09,1.3676795276266014e-07,5.260305875486928e-09,6.163691912289892e-05,36.0,2.0,8.0,10.0,26.0,-677.9859661991998,-662.1507768146387,0.40005920343032925,1.4725641212785916
6,6,start_6,True,`gtol` termination condition is satisfied.,6.840680382375419e-08,9,1,7.05903726739015e-10,1.3681360764750838e-07,5.2620618325964765e-09,6.164720585889166e-05,36.0,2.0,8.0,10.0,26.0,-677.9739509459251,-662.138761561364,0.40005931933689515,1.2288322514736178e-06
7,8,start_8,True,`gtol` termination condition is satisfied.,6.840680835382364e-08,7,1,5.083014145627314e-11,1.3681361670764728e-07,5.262062181063357e-09,6.164720790010763e-05,36.0,2.0,8.0,10.0,26.0,-677.9739485619152,-662.1387591773541,0.4000593498469488,1.020193277852016e-06
8,4,start_4,True,`xtol` termination condition is satisfied.,6.840796375182072e-08,25,3,9.151538870316988e-08,1.3681592750364145e-07,5.2621510578323635e-09,6.164772851173599e-05,36.0,2.0,8.0,10.0,26.0,-677.9733405233643,-662.1381511388032,0.4000593175921785,0.01515727935733681
9,0,start_0,True,`gtol` termination condition is satisfied.,6.8408333678531e-08,12,1,1.7668869906135764e-09,1.36816667357062e-07,5.262179513733154e-09,6.16478951963537e-05,36.0,2.0,8.0,10.0,26.0,-677.9731458482879,-662.1379564637268,0.400059264439456,0.060115662485049494
10,9,start_9,True,`xtol` termination condition is satisfied.,6.841037892313582e-08,19,3,3.6992060758618143e-08,1.3682075784627165e-07,5.262336840241217e-09,6.16488167513447e-05,36.0,2.0,8.0,10.0,26.0,-677.9720695509836,-662.1368801664225,0.4000592516916347,0.11207982753676755
