time,amide_percent_observed,amide_percent_fit,amide_percent_residual
0.0,100.0,1.0,-99.0
1.0,104.17987058030116,0.991895357216809,-103.18797522308435
2.0,98.40916186805153,0.9838563996675955,-97.42530546838393
3.0,98.42587909385678,0.9758825942703309,-97.44999649958645
4.0,98.44739608465846,0.9679734129396907,-97.47942267171878
5.0,97.35580569462702,0.9601283325727944,-96.39567736205423
6.0,97.59528228280593,0.9523468340851879,-96.64293544872073
7.0,98.80937883893516,0.944628402410844,-97.86475043652432
8.0,98.99593087017335,0.9369725265021622,-98.0589583436712
9.0,98.48480418044912,0.9293786993299686,-97.55542548111914
10.0,95.04820100053786,0.9218464178835163,-94.12635458265434
11.0,97.59215280293762,0.9143751831704848,-96.67777761976713
12.0,95.38977881845692,0.9069645002169806,-94.48281431823993
13.0,94.59839395298954,0.8996138780675368,-93.698780074922
14.0,97.66332660979457,0.8923228297851131,-96.77100378000945
15.0,96.17377527736186,0.8850908724510963,-95.28868440491075
16.0,95.82314592470247,0.8779175269387393,-94.94522839776373
17.0,96.16752017012514,0.8708023156110956,-95.29671785451404
18.0,96.91255205833326,0.863744767883248,-96.04880729045001
19.0,93.35969535029668,0.8567444178542846,-92.50295093244239
20.0,94.3361994224825,0.8498008030883603,-93.48639861939414
21.0,94.19285207183576,0.8429134646146973,-93.34993860722106
22.0,94.41124754232293,0.8360819469275856,-93.57516559539533
23.0,94.25604633008348,0.8293057979863823,-93.4267405320971
24.0,90.8336373389138,0.8225845692155117,-90.0110527696983
25.0,92.40806208348997,0.8159178155044657,-91.5921442679855
26.0,90.79242087894188,0.8093050952078032,-89.98311578373408
27.0,91.45656581135978,0.8027459701451508,-90.65381984121463
28.0,89.10871981515093,0.7962400056012021,-88.31247980954973
29.0,88.67212543275902,0.7897867703257182,-87.8823386624333
30.0,90.43972142108086,0.7833858365335276,-89.65633558454734
31.0,89.85475917717145,0.7770367799045259,-89.07772239726692
32.0,89.16247170495157,0.7707391795836762,-88.3917325253679
33.0,87.8335774423401,0.764492618181009,-87.06908482415909
34.0,89.27579247743282,0.7582966817716219,-88.51749579566119
35.0,90.21737714245896,0.75215095989568,-89.46522618256327
36.0,89.40108471941734,0.7460550455279558,-88.65502967388939
37.0,87.22847874170398,0.7400085321572787,-86.4884702095467
38.0,83.44590874445727,0.7340110190184939,-82.71189772543877
39.0,86.00000494376772,0.7280621108664336,-85.27194283290129
40.0,84.39869945007892,0.7221614153353757,-83.67653803474354
41.0,85.48266592873162,0.7163085429390432,-84.76635738579257
42.0,85.8024822794719,0.7105031070706044,-85.0919791724013
43.0,86.38688108750749,0.7047447240026729,-85.68213636350481
44.0,83.58983699284555,0.6990330128873073,-82.89080397995824
45.0,84.66450220704803,0.693367595756012,-83.97113461129202
46.0,79.64571183207858,0.6877480975197362,-78.95796373455885
47.0,81.02793298756247,0.6821741459688746,-80.3457588415936
48.0,80.2431710114196,0.676645371773267,-79.56652563964634
49.0,82.70838268296495,0.6711614084821986,-82.03722127448276
50.0,81.07473647407993,0.6657218925244,-80.40901458155552
51.0,78.83887768243258,0.6603264632080467,-78.17855121922453
52.0,78.535583896526,0.6549747627207597,-77.88060913380525
53.0,77.59296269771941,0.6496664361296053,-76.94329626158981
54.0,79.44942912652974,0.644401131381095,-78.80502799514863
55.0,78.91047898875068,0.6391784993011855,-78.2713004894495
56.0,76.02465762622623,0.633998193595279,-75.39065943263095
57.0,73.94528465666322,0.6288598708482225,-73.316424785815
58.0,75.84899660689024,0.623763190524309,-75.22523341636592
59.0,75.5794611417482,0.618707814967276,-74.96075332678092
60.0,74.46458102146185,0.6136934090097429,-73.85088761245211
61.0,73.92333619561063,0.6087196372497273,-73.31461655836091
62.0,73.07970329299482,0.6037861712758277,-72.475917121719
63.0,72.34574453765552,0.5988926863004352,-71.74685185135509
64.0,71.86648567531059,0.5940388598749096,-71.27244681543567
65.0,71.48983469769037,0.5892243718895783,-70.9006103258008
66.0,71.25442226522912,0.5844489045737375,-70.66997336065539
67.0,70.26116261456711,0.5797121424956511,-69.68145047207146
68.0,69.7603583922408,0.5750137725625515,-69.18534461967825
69.0,68.7992842288921,0.570353484020639,-68.22893074487146
70.0,67.60347522139,0.5657309684550825,-67.03774425293491
71.0,67.13088796714038,0.5611459197900187,-66.56974204735036
72.0,65.96723457385775,0.5565980342885529,-65.4106365395692
73.0,66.42762120495502,0.5520870105527582,-65.87553419440226
74.0,64.18270349192122,0.5476125495236761,-63.63509094239754
75.0,63.86174904005204,0.5431743544813162,-63.318574685570724
76.0,64.69828043138942,0.5387721310446566,-64.15950830034477
77.0,63.80749443409606,0.5344055871716432,-63.273088846924416
78.0,62.02450746470755,0.5300744331591903,-61.494433031548354
79.0,61.79781062493747,0.5257783816431805,-61.27203224329429
80.0,61.9013444590414,0.5215171475984641,-61.37982731144293
81.0,61.09758877762601,0.5172904483388603,-60.580298329287146
82.0,59.26225412108104,0.5130980035171561,-58.749156117563885
83.0,58.55264477974024,0.5089395351251066,-58.04370524461513
84.0,58.91373261857834,0.5048147674934355,-58.4089178510849
85.0,58.60142670710545,0.5007234272918342,-58.10070327981362
86.0,57.07779847143316,0.4966652434350513,-56.58113322799811
87.0,56.14165701559372,0.4926399442929174,-55.649017071300804
88.0,55.33051627785296,0.4886472634473809,-54.841869014405574
89.0,55.28738816884737,0.48468693834953885,-54.80270123049783
90.0,54.74020910658252,0.48075870832096357,-54.259450398261556
91.0,53.66205660010054,0.47686231455370215,-53.18519428554684
92.0,51.73662816680192,0.47299750011027686,-51.26363066669165
93.0,52.6056664776929,0.46916400992368495,-52.13650246776921
94.0,52.30006280089956,0.46536159079739864,-51.83470121010216
95.0,51.94132346295316,0.4615899914053652,-51.47973347154779
96.0,51.16217500107294,0.4578489622920069,-50.704326038780934
97.0,49.27401210757129,0.454138255872221,-48.819873851699064
98.0,49.682163923260646,0.4504576264313798,-49.231706296829266
99.0,49.11503185418846,0.4468068301253306,-48.668225024063126
100.0,48.26851819922461,0.44318562498039576,-47.825332574244214
101.0,47.75702915243716,0.4395937708933726,-47.31743538154379
102.0,47.73548011015865,0.43603102963153345,-47.29944908052711
103.0,46.87189575623421,0.4324971648326257,-46.439398591401584
104.0,45.57643717361471,0.42899194200487156,-45.14744523160984
105.0,44.89081296510509,0.42551512852696866,-44.465297836578124
106.0,45.31192303299824,0.42206649364808924,-44.88985653935015
107.0,44.893065614329394,0.41864580848788074,-44.474419805841514
108.0,42.53430716928708,0.4152528460364656,-42.119054323250616
109.0,43.64670130263529,0.4118873811544412,-43.23481392148085
110.0,43.09968077314994,0.40854919057288,-42.691131582577064
111.0,42.674159938872045,0.40523805289332954,-42.26892188597871
112.0,42.123878855626806,0.4019537485878122,-41.72192510703899
113.0,41.88203958970157,0.3986960599988255,-41.48334352970274
114.0,41.03272372544148,0.39546477113738565,-40.637258954304095
115.0,41.17321548265405,0.39225966547410906,-40.780955817179944
116.0,40.75379755359423,0.3890805313695531,-40.36471702222468
117.0,40.08633696552308,0.3859271598883517,-39.70040980563473
118.0,40.4980518195212,0.3827993435757061,-40.115252475945496
119.0,39.29032207644787,0.37969687645738515,-38.910625199990484
120.0,38.65926959199104,0.37661955403972486,-38.28265003795131
121.0,38.09043326141043,0.37356717330962874,-37.7168660881008
122.0,37.94581368174234,0.37053953273456774,-37.57527414900777
123.0,36.48001401250161,0.3675364322625802,-36.11247758023903
124.0,37.26572671315666,0.3645576733222718,-36.901169039834386
125.0,35.79259249113531,0.3616030588228157,-35.430989432312494
126.0,36.10895214995163,0.3586723931539524,-35.750279756797674
127.0,35.505570246381964,0.35576548218598986,-35.14980476419598
128.0,36.1901390665256,0.35288213326980344,-35.8372569332558
129.0,36.58616059344851,0.35002215523683583,-36.236138438211675
130.0,35.68962136310335,0.34718535839909714,-35.342436004704254
131.0,34.82563011524406,0.344371554549165,-34.4812585606949
132.0,33.49593607561619,0.34158055696018436,-33.15435551865601
133.0,34.046998860488344,0.33881218038586747,-33.70818668010248
134.0,34.04680899236963,0.33606624106049415,-33.710742751309134
135.0,34.49322786885618,0.33334255669891155,-34.15988531215727
136.0,33.36849549859778,0.33064094649653425,-33.037854552101244
137.0,33.323840174614695,0.32796123112934417,-32.99587894348535
138.0,33.10300077448238,0.3253032327538907,-32.77769754172849
139.0,32.92818390179751,0.32266677500729063,-32.60551712679022
140.0,32.38350182198925,0.3200516830072281,-32.06345013898202
141.0,31.77140134712633,0.31745778335195457,-31.453943563774374
142.0,31.79903750057684,0.3148849041202892,-31.48415259645655
143.0,30.753840490467034,0.3123328749580931,-30.441507615508943
144.0,31.58189675758598,0.309801528198836,-31.272095229387144
145.0,30.26512107030774,0.30729069688015603,-29.957830373427583
146.0,30.850241718855298,0.30480021494146103,-30.545441503913835
147.0,30.78129156714716,0.3023299175965841,-30.478961649550577
148.0,30.10018964289124,0.29987964133378364,-29.800310001557456
149.0,29.00045599512916,0.29744922391574313,-28.703006771213417
150.0,29.00315764390932,0.29503850437957135,-28.708119139529746
151.0,29.52158995095581,0.2926473230368023,-29.228942627919007
152.0,29.77110491224122,0.29027552147339514,-29.480829390767827
153.0,5.085953016090049,0.2879229425497343,-4.798030073540315
154.0,27.766617069090238,0.28558943040062934,-27.481027638689607
155.0,27.579016726496278,0.2832748304353151,-27.295741896060964
156.0,28.53286327395225,0.28097898933745163,-28.251884284614796
157.0,28.335578525918333,0.2787017550651242,-28.056876770853208
