data_column,species,fitted_species,scale_initial_guess,scale_fitted_value,scale_lower_bound,scale_upper_bound,scale_fixed,scale_fixed_value,offset_initial_guess,offset_fitted_value,offset_lower_bound,offset_upper_bound,offset_fixed,offset_fixed_value
G_tau_1p000000e-03_ms,A,A,1.0,0.036377051718375665,-1000000.0,1000000.0,False,,0.0,1.0026344235460525,-1000000.0,1000000.0,False,
G_tau_1p050000e-03_ms,A,A,1.0,0.053290914709608055,-1000000.0,1000000.0,False,,0.0,0.9916016400649523,-1000000.0,1000000.0,False,
G_tau_1p100000e-03_ms,A,A,1.0,0.049547062270562846,-1000000.0,1000000.0,False,,0.0,0.9958607648937664,-1000000.0,1000000.0,False,
G_tau_1p150000e-03_ms,A,A,1.0,0.046614814195134205,-1000000.0,1000000.0,False,,0.0,0.9943247664061506,-1000000.0,1000000.0,False,
G_tau_1p200000e-03_ms,A,A,1.0,0.040409137548952374,-1000000.0,1000000.0,False,,0.0,1.0007367469139203,-1000000.0,1000000.0,False,
G_tau_1p250001e-03_ms,A,A,1.0,0.032565451078278566,-1000000.0,1000000.0,False,,0.0,1.0060871558023154,-1000000.0,1000000.0,False,
G_tau_1p300001e-03_ms,A,A,1.0,0.0447335552281764,-1000000.0,1000000.0,False,,0.0,0.996951759530786,-1000000.0,1000000.0,False,
G_tau_1p350001e-03_ms,A,A,1.0,0.047952786229994646,-1000000.0,1000000.0,False,,0.0,0.9941198670807062,-1000000.0,1000000.0,False,
G_tau_1p400001e-03_ms,A,A,1.0,0.03358360843493238,-1000000.0,1000000.0,False,,0.0,1.0028664107518483,-1000000.0,1000000.0,False,
G_tau_1p450001e-03_ms,A,A,1.0,0.051555372621394174,-1000000.0,1000000.0,False,,0.0,0.9923914843186658,-1000000.0,1000000.0,False,
G_tau_1p500001e-03_ms,A,A,1.0,0.04868912046881429,-1000000.0,1000000.0,False,,0.0,0.9933515778282703,-1000000.0,1000000.0,False,
G_tau_1p550001e-03_ms,A,A,1.0,0.016529571307287143,-1000000.0,1000000.0,False,,0.0,1.014259274281901,-1000000.0,1000000.0,False,
G_tau_1p600001e-03_ms,A,A,1.0,0.06876487008463548,-1000000.0,1000000.0,False,,0.0,0.9810899290298221,-1000000.0,1000000.0,False,
G_tau_1p700001e-03_ms,A,A,1.0,0.031480714207366464,-1000000.0,1000000.0,False,,0.0,1.004461651492424,-1000000.0,1000000.0,False,
G_tau_1p800001e-03_ms,A,A,1.0,0.04933908468004071,-1000000.0,1000000.0,False,,0.0,0.9917710428161135,-1000000.0,1000000.0,False,
G_tau_1p900001e-03_ms,A,A,1.0,0.04113484135079105,-1000000.0,1000000.0,False,,0.0,0.9985906402756597,-1000000.0,1000000.0,False,
G_tau_2p000001e-03_ms,A,A,1.0,0.033184195589743885,-1000000.0,1000000.0,False,,0.0,1.002913859344894,-1000000.0,1000000.0,False,
G_tau_2p100001e-03_ms,A,A,1.0,0.050177567294377466,-1000000.0,1000000.0,False,,0.0,0.9940814122238975,-1000000.0,1000000.0,False,
G_tau_2p200001e-03_ms,A,A,1.0,0.031241701357665432,-1000000.0,1000000.0,False,,0.0,1.0056755314049637,-1000000.0,1000000.0,False,
G_tau_2p300001e-03_ms,A,A,1.0,0.053245723429929566,-1000000.0,1000000.0,False,,0.0,0.9905996760844894,-1000000.0,1000000.0,False,
G_tau_2p400001e-03_ms,A,A,1.0,0.048352199680540844,-1000000.0,1000000.0,False,,0.0,0.9944563486400448,-1000000.0,1000000.0,False,
G_tau_2p500001e-03_ms,A,A,1.0,0.03185556231916323,-1000000.0,1000000.0,False,,0.0,1.0037501040312184,-1000000.0,1000000.0,False,
G_tau_2p600001e-03_ms,A,A,1.0,0.03519587309607764,-1000000.0,1000000.0,False,,0.0,1.0032212721870066,-1000000.0,1000000.0,False,
G_tau_2p700001e-03_ms,A,A,1.0,0.02786858146857368,-1000000.0,1000000.0,False,,0.0,1.0053910083869715,-1000000.0,1000000.0,False,
G_tau_2p800001e-03_ms,A,A,1.0,0.03996574529210501,-1000000.0,1000000.0,False,,0.0,1.0008554386938402,-1000000.0,1000000.0,False,
G_tau_2p900001e-03_ms,A,A,1.0,0.039261660034743684,-1000000.0,1000000.0,False,,0.0,1.0019443955907363,-1000000.0,1000000.0,False,
G_tau_3p000001e-03_ms,A,A,1.0,0.03756384548458911,-1000000.0,1000000.0,False,,0.0,1.0006901753259079,-1000000.0,1000000.0,False,
G_tau_3p100002e-03_ms,A,A,1.0,0.03881400755760615,-1000000.0,1000000.0,False,,0.0,1.0000493940364947,-1000000.0,1000000.0,False,
G_tau_3p200002e-03_ms,A,A,1.0,0.049501352368086046,-1000000.0,1000000.0,False,,0.0,0.9926895852966834,-1000000.0,1000000.0,False,
G_tau_3p400002e-03_ms,A,A,1.0,0.04340904892283439,-1000000.0,1000000.0,False,,0.0,0.9972074338789143,-1000000.0,1000000.0,False,
G_tau_3p600001e-03_ms,A,A,1.0,0.0387523347373473,-1000000.0,1000000.0,False,,0.0,0.999755695423205,-1000000.0,1000000.0,False,
G_tau_3p800001e-03_ms,A,A,1.0,0.04325667945788116,-1000000.0,1000000.0,False,,0.0,0.9968261558407442,-1000000.0,1000000.0,False,
G_tau_4p000001e-03_ms,A,A,1.0,0.04073519080838741,-1000000.0,1000000.0,False,,0.0,0.9982453274875558,-1000000.0,1000000.0,False,
G_tau_4p200002e-03_ms,A,A,1.0,0.05569881930733036,-1000000.0,1000000.0,False,,0.0,0.9905749675005783,-1000000.0,1000000.0,False,
G_tau_4p400002e-03_ms,A,A,1.0,0.037056343308928104,-1000000.0,1000000.0,False,,0.0,1.0018268923114024,-1000000.0,1000000.0,False,
G_tau_4p600002e-03_ms,A,A,1.0,0.04104425779851322,-1000000.0,1000000.0,False,,0.0,0.9981892935614475,-1000000.0,1000000.0,False,
G_tau_4p800002e-03_ms,A,A,1.0,0.035337949110381066,-1000000.0,1000000.0,False,,0.0,1.0019054899905722,-1000000.0,1000000.0,False,
G_tau_5p000002e-03_ms,A,A,1.0,0.04875011333275389,-1000000.0,1000000.0,False,,0.0,0.9928520567936161,-1000000.0,1000000.0,False,
G_tau_5p200002e-03_ms,A,A,1.0,0.04989351832262567,-1000000.0,1000000.0,False,,0.0,0.9912474620183366,-1000000.0,1000000.0,False,
G_tau_5p400002e-03_ms,A,A,1.0,0.0493807311816358,-1000000.0,1000000.0,False,,0.0,0.9941587590219269,-1000000.0,1000000.0,False,
G_tau_5p600003e-03_ms,A,A,1.0,0.04037514233056999,-1000000.0,1000000.0,False,,0.0,0.997671992597017,-1000000.0,1000000.0,False,
G_tau_5p800003e-03_ms,A,A,1.0,0.03890589682457947,-1000000.0,1000000.0,False,,0.0,0.9991876240847183,-1000000.0,1000000.0,False,
G_tau_6p000003e-03_ms,A,A,1.0,0.03141811765660323,-1000000.0,1000000.0,False,,0.0,1.006068603611657,-1000000.0,1000000.0,False,
G_tau_6p200003e-03_ms,A,A,1.0,0.04912749887448684,-1000000.0,1000000.0,False,,0.0,0.992769510570605,-1000000.0,1000000.0,False,
G_tau_6p400003e-03_ms,A,A,1.0,0.051952830321950284,-1000000.0,1000000.0,False,,0.0,0.990970635191846,-1000000.0,1000000.0,False,
G_tau_6p800003e-03_ms,A,A,1.0,0.04753121627317135,-1000000.0,1000000.0,False,,0.0,0.9945873456083993,-1000000.0,1000000.0,False,
G_tau_7p200003e-03_ms,A,A,1.0,0.04872226702610779,-1000000.0,1000000.0,False,,0.0,0.993704600664924,-1000000.0,1000000.0,False,
G_tau_7p600003e-03_ms,A,A,1.0,0.04748537858537524,-1000000.0,1000000.0,False,,0.0,0.9938920473149976,-1000000.0,1000000.0,False,
G_tau_8p000003e-03_ms,A,A,1.0,0.039172908568170434,-1000000.0,1000000.0,False,,0.0,0.9987654624545197,-1000000.0,1000000.0,False,
G_tau_8p400003e-03_ms,A,A,1.0,0.045631895479646994,-1000000.0,1000000.0,False,,0.0,0.9948608428839211,-1000000.0,1000000.0,False,
G_tau_8p800003e-03_ms,A,A,1.0,0.04365497424686623,-1000000.0,1000000.0,False,,0.0,0.9956128566912543,-1000000.0,1000000.0,False,
G_tau_9p200004e-03_ms,A,A,1.0,0.042237184274130826,-1000000.0,1000000.0,False,,0.0,0.9968731111964136,-1000000.0,1000000.0,False,
G_tau_9p600004e-03_ms,A,A,1.0,0.04704143390963263,-1000000.0,1000000.0,False,,0.0,0.9933716036376499,-1000000.0,1000000.0,False,
G_tau_1p000000e-02_ms,A,A,1.0,0.045233874791236826,-1000000.0,1000000.0,False,,0.0,0.9953351792513409,-1000000.0,1000000.0,False,
G_tau_1p040000e-02_ms,A,A,1.0,0.04188251471985736,-1000000.0,1000000.0,False,,0.0,0.9975683686336272,-1000000.0,1000000.0,False,
G_tau_1p080000e-02_ms,A,A,1.0,0.04042187025440595,-1000000.0,1000000.0,False,,0.0,0.9985037607558953,-1000000.0,1000000.0,False,
G_tau_1p120001e-02_ms,A,A,1.0,0.04514943126300503,-1000000.0,1000000.0,False,,0.0,0.994626203700672,-1000000.0,1000000.0,False,
G_tau_1p160001e-02_ms,A,A,1.0,0.04464786122514754,-1000000.0,1000000.0,False,,0.0,0.9952410712130352,-1000000.0,1000000.0,False,
G_tau_1p200001e-02_ms,A,A,1.0,0.04361553625911819,-1000000.0,1000000.0,False,,0.0,0.995486050831666,-1000000.0,1000000.0,False,
G_tau_1p240001e-02_ms,A,A,1.0,0.0447231640914485,-1000000.0,1000000.0,False,,0.0,0.9946554201855377,-1000000.0,1000000.0,False,
G_tau_1p280001e-02_ms,A,A,1.0,0.04359340159153769,-1000000.0,1000000.0,False,,0.0,0.9964864931817474,-1000000.0,1000000.0,False,
G_tau_1p360001e-02_ms,A,A,1.0,0.039783762414574105,-1000000.0,1000000.0,False,,0.0,0.9983819791343733,-1000000.0,1000000.0,False,
G_tau_1p440001e-02_ms,A,A,1.0,0.040859320781199,-1000000.0,1000000.0,False,,0.0,0.9972885347942266,-1000000.0,1000000.0,False,
G_tau_1p520001e-02_ms,A,A,1.0,0.04505945026573844,-1000000.0,1000000.0,False,,0.0,0.9955259169364215,-1000000.0,1000000.0,False,
G_tau_1p600001e-02_ms,A,A,1.0,0.03706448355358853,-1000000.0,1000000.0,False,,0.0,0.9991323357258761,-1000000.0,1000000.0,False,
G_tau_1p680001e-02_ms,A,A,1.0,0.03638112057221219,-1000000.0,1000000.0,False,,0.0,1.0008709717651432,-1000000.0,1000000.0,False,
G_tau_1p760001e-02_ms,A,A,1.0,0.04468730058218131,-1000000.0,1000000.0,False,,0.0,0.9958538577054052,-1000000.0,1000000.0,False,
G_tau_1p840001e-02_ms,A,A,1.0,0.043741110707821995,-1000000.0,1000000.0,False,,0.0,0.9960056955892507,-1000000.0,1000000.0,False,
G_tau_1p920001e-02_ms,A,A,1.0,0.03830572326083881,-1000000.0,1000000.0,False,,0.0,0.9993779778447727,-1000000.0,1000000.0,False,
G_tau_2p000001e-02_ms,A,A,1.0,0.04024569309538768,-1000000.0,1000000.0,False,,0.0,0.9980600000003029,-1000000.0,1000000.0,False,
G_tau_2p080001e-02_ms,A,A,1.0,0.04398546386571742,-1000000.0,1000000.0,False,,0.0,0.9949496522014873,-1000000.0,1000000.0,False,
G_tau_2p160001e-02_ms,A,A,1.0,0.0423129032999581,-1000000.0,1000000.0,False,,0.0,0.9964587463695549,-1000000.0,1000000.0,False,
G_tau_2p240001e-02_ms,A,A,1.0,0.0405363147597399,-1000000.0,1000000.0,False,,0.0,0.9965462909472026,-1000000.0,1000000.0,False,
G_tau_2p320001e-02_ms,A,A,1.0,0.03591231423504108,-1000000.0,1000000.0,False,,0.0,1.0002424366123994,-1000000.0,1000000.0,False,
G_tau_2p400001e-02_ms,A,A,1.0,0.04567684667304609,-1000000.0,1000000.0,False,,0.0,0.9943503451080343,-1000000.0,1000000.0,False,
G_tau_2p480001e-02_ms,A,A,1.0,0.04234752631906882,-1000000.0,1000000.0,False,,0.0,0.9959084774454948,-1000000.0,1000000.0,False,
G_tau_2p560001e-02_ms,A,A,1.0,0.04609359618622578,-1000000.0,1000000.0,False,,0.0,0.9932477533990751,-1000000.0,1000000.0,False,
G_tau_2p720001e-02_ms,A,A,1.0,0.03937050700477548,-1000000.0,1000000.0,False,,0.0,0.997769407114927,-1000000.0,1000000.0,False,
G_tau_2p880001e-02_ms,A,A,1.0,0.03913623282823477,-1000000.0,1000000.0,False,,0.0,0.9975916232376235,-1000000.0,1000000.0,False,
G_tau_3p040001e-02_ms,A,A,1.0,0.041977007480301684,-1000000.0,1000000.0,False,,0.0,0.9962007152463677,-1000000.0,1000000.0,False,
G_tau_3p200001e-02_ms,A,A,1.0,0.04276131543851069,-1000000.0,1000000.0,False,,0.0,0.995565915078406,-1000000.0,1000000.0,False,
G_tau_3p360001e-02_ms,A,A,1.0,0.041474861047659094,-1000000.0,1000000.0,False,,0.0,0.9959524943246892,-1000000.0,1000000.0,False,
G_tau_3p520001e-02_ms,A,A,1.0,0.04460791585592582,-1000000.0,1000000.0,False,,0.0,0.9942690336836514,-1000000.0,1000000.0,False,
G_tau_3p680001e-02_ms,A,A,1.0,0.04128799331154661,-1000000.0,1000000.0,False,,0.0,0.996327107277885,-1000000.0,1000000.0,False,
G_tau_3p840002e-02_ms,A,A,1.0,0.04634954175764748,-1000000.0,1000000.0,False,,0.0,0.9929998247731476,-1000000.0,1000000.0,False,
G_tau_4p000002e-02_ms,A,A,1.0,0.04033676429553905,-1000000.0,1000000.0,False,,0.0,0.9970189277505169,-1000000.0,1000000.0,False,
G_tau_4p160002e-02_ms,A,A,1.0,0.042485062638844356,-1000000.0,1000000.0,False,,0.0,0.9954086387840021,-1000000.0,1000000.0,False,
G_tau_4p320002e-02_ms,A,A,1.0,0.041366271246975575,-1000000.0,1000000.0,False,,0.0,0.9960640856122722,-1000000.0,1000000.0,False,
G_tau_4p480002e-02_ms,A,A,1.0,0.041894818505485217,-1000000.0,1000000.0,False,,0.0,0.9956731273249314,-1000000.0,1000000.0,False,
G_tau_4p640002e-02_ms,A,A,1.0,0.03877719882532596,-1000000.0,1000000.0,False,,0.0,0.9982028068113983,-1000000.0,1000000.0,False,
G_tau_4p800002e-02_ms,A,A,1.0,0.041967465783367276,-1000000.0,1000000.0,False,,0.0,0.9955085866305057,-1000000.0,1000000.0,False,
G_tau_4p960002e-02_ms,A,A,1.0,0.0372246810803978,-1000000.0,1000000.0,False,,0.0,0.9985815739335526,-1000000.0,1000000.0,False,
G_tau_5p120003e-02_ms,A,A,1.0,0.04055941470880391,-1000000.0,1000000.0,False,,0.0,0.9961188879350034,-1000000.0,1000000.0,False,
G_tau_5p440002e-02_ms,A,A,1.0,0.04128096753940985,-1000000.0,1000000.0,False,,0.0,0.9958199209554626,-1000000.0,1000000.0,False,
G_tau_5p760002e-02_ms,A,A,1.0,0.04127027724354515,-1000000.0,1000000.0,False,,0.0,0.9955455259873878,-1000000.0,1000000.0,False,
G_tau_6p080002e-02_ms,A,A,1.0,0.04119339220925366,-1000000.0,1000000.0,False,,0.0,0.9957595163359743,-1000000.0,1000000.0,False,
G_tau_6p400002e-02_ms,A,A,1.0,0.04006479279782577,-1000000.0,1000000.0,False,,0.0,0.9963593869579711,-1000000.0,1000000.0,False,
G_tau_6p720002e-02_ms,A,A,1.0,0.038774967445260614,-1000000.0,1000000.0,False,,0.0,0.996967184176126,-1000000.0,1000000.0,False,
G_tau_7p040003e-02_ms,A,A,1.0,0.04241462745730574,-1000000.0,1000000.0,False,,0.0,0.9943912748496632,-1000000.0,1000000.0,False,
G_tau_7p360003e-02_ms,A,A,1.0,0.040075712619715514,-1000000.0,1000000.0,False,,0.0,0.9958904896373361,-1000000.0,1000000.0,False,
G_tau_7p680003e-02_ms,A,A,1.0,0.039828176726005256,-1000000.0,1000000.0,False,,0.0,0.9968695491908606,-1000000.0,1000000.0,False,
G_tau_8p000003e-02_ms,A,A,1.0,0.03751216739761533,-1000000.0,1000000.0,False,,0.0,0.9977950055155141,-1000000.0,1000000.0,False,
G_tau_8p320004e-02_ms,A,A,1.0,0.03927955848931222,-1000000.0,1000000.0,False,,0.0,0.9964908643650768,-1000000.0,1000000.0,False,
G_tau_8p640004e-02_ms,A,A,1.0,0.03750094773501189,-1000000.0,1000000.0,False,,0.0,0.9973861931545419,-1000000.0,1000000.0,False,
G_tau_8p960004e-02_ms,A,A,1.0,0.0380187816154724,-1000000.0,1000000.0,False,,0.0,0.9970941117192277,-1000000.0,1000000.0,False,
G_tau_9p280004e-02_ms,A,A,1.0,0.037152586156215354,-1000000.0,1000000.0,False,,0.0,0.9970986207919145,-1000000.0,1000000.0,False,
G_tau_9p600005e-02_ms,A,A,1.0,0.03765711025478835,-1000000.0,1000000.0,False,,0.0,0.9973048285181614,-1000000.0,1000000.0,False,
G_tau_9p920005e-02_ms,A,A,1.0,0.03958108372854263,-1000000.0,1000000.0,False,,0.0,0.995830664295111,-1000000.0,1000000.0,False,
G_tau_1p024001e-01_ms,A,A,1.0,0.03892964560821045,-1000000.0,1000000.0,False,,0.0,0.996017654530958,-1000000.0,1000000.0,False,
G_tau_1p088000e-01_ms,A,A,1.0,0.03904853017311477,-1000000.0,1000000.0,False,,0.0,0.9960622828397315,-1000000.0,1000000.0,False,
G_tau_1p152000e-01_ms,A,A,1.0,0.03860990773625727,-1000000.0,1000000.0,False,,0.0,0.9961688845465823,-1000000.0,1000000.0,False,
G_tau_1p216000e-01_ms,A,A,1.0,0.03794293800879076,-1000000.0,1000000.0,False,,0.0,0.9963651581037256,-1000000.0,1000000.0,False,
G_tau_1p280000e-01_ms,A,A,1.0,0.03666399511212998,-1000000.0,1000000.0,False,,0.0,0.9972255126691881,-1000000.0,1000000.0,False,
G_tau_1p344000e-01_ms,A,A,1.0,0.038662332642496154,-1000000.0,1000000.0,False,,0.0,0.9958036500690755,-1000000.0,1000000.0,False,
G_tau_1p408001e-01_ms,A,A,1.0,0.03714779807259065,-1000000.0,1000000.0,False,,0.0,0.9969264232474686,-1000000.0,1000000.0,False,
G_tau_1p472001e-01_ms,A,A,1.0,0.0384038677213489,-1000000.0,1000000.0,False,,0.0,0.9960486970282152,-1000000.0,1000000.0,False,
G_tau_1p536001e-01_ms,A,A,1.0,0.03628925296951605,-1000000.0,1000000.0,False,,0.0,0.9971810610747153,-1000000.0,1000000.0,False,
G_tau_1p600001e-01_ms,A,A,1.0,0.03585056426273332,-1000000.0,1000000.0,False,,0.0,0.9973162879753847,-1000000.0,1000000.0,False,
G_tau_1p664001e-01_ms,A,A,1.0,0.03591893487290493,-1000000.0,1000000.0,False,,0.0,0.9971498894436838,-1000000.0,1000000.0,False,
G_tau_1p728001e-01_ms,A,A,1.0,0.03860900340020952,-1000000.0,1000000.0,False,,0.0,0.9952179566524646,-1000000.0,1000000.0,False,
G_tau_1p792001e-01_ms,A,A,1.0,0.03561670005706284,-1000000.0,1000000.0,False,,0.0,0.9971743584135927,-1000000.0,1000000.0,False,
G_tau_1p856001e-01_ms,A,A,1.0,0.036343930086373315,-1000000.0,1000000.0,False,,0.0,0.9964786276054541,-1000000.0,1000000.0,False,
G_tau_1p920001e-01_ms,A,A,1.0,0.03483314573810801,-1000000.0,1000000.0,False,,0.0,0.9975453589971247,-1000000.0,1000000.0,False,
G_tau_1p984001e-01_ms,A,A,1.0,0.035194463732226636,-1000000.0,1000000.0,False,,0.0,0.9973490410146544,-1000000.0,1000000.0,False,
G_tau_2p048001e-01_ms,A,A,1.0,0.03574893191516086,-1000000.0,1000000.0,False,,0.0,0.9968090616960149,-1000000.0,1000000.0,False,
G_tau_2p176001e-01_ms,A,A,1.0,0.03517281109004101,-1000000.0,1000000.0,False,,0.0,0.997131649642991,-1000000.0,1000000.0,False,
G_tau_2p304001e-01_ms,A,A,1.0,0.033821098929728184,-1000000.0,1000000.0,False,,0.0,0.9978477281473379,-1000000.0,1000000.0,False,
G_tau_2p432001e-01_ms,A,A,1.0,0.03615253658118174,-1000000.0,1000000.0,False,,0.0,0.9960596062634093,-1000000.0,1000000.0,False,
G_tau_2p560001e-01_ms,A,A,1.0,0.033740577546832975,-1000000.0,1000000.0,False,,0.0,0.9975167185117786,-1000000.0,1000000.0,False,
G_tau_2p688001e-01_ms,A,A,1.0,0.03451538388401983,-1000000.0,1000000.0,False,,0.0,0.9968187850531652,-1000000.0,1000000.0,False,
G_tau_2p816001e-01_ms,A,A,1.0,0.03307146074607225,-1000000.0,1000000.0,False,,0.0,0.9975469489469619,-1000000.0,1000000.0,False,
G_tau_2p944001e-01_ms,A,A,1.0,0.03395083877323313,-1000000.0,1000000.0,False,,0.0,0.9969338584985079,-1000000.0,1000000.0,False,
G_tau_3p072001e-01_ms,A,A,1.0,0.031640899101280255,-1000000.0,1000000.0,False,,0.0,0.9982438444043226,-1000000.0,1000000.0,False,
G_tau_3p200001e-01_ms,A,A,1.0,0.03364183819218906,-1000000.0,1000000.0,False,,0.0,0.9968895927048349,-1000000.0,1000000.0,False,
G_tau_3p328001e-01_ms,A,A,1.0,0.032588993596688175,-1000000.0,1000000.0,False,,0.0,0.9975743371141496,-1000000.0,1000000.0,False,
G_tau_3p456002e-01_ms,A,A,1.0,0.03270959705987763,-1000000.0,1000000.0,False,,0.0,0.997425324204422,-1000000.0,1000000.0,False,
G_tau_3p584002e-01_ms,A,A,1.0,0.031370503838167065,-1000000.0,1000000.0,False,,0.0,0.9981393672902852,-1000000.0,1000000.0,False,
G_tau_3p712002e-01_ms,A,A,1.0,0.03141927596434102,-1000000.0,1000000.0,False,,0.0,0.9979546649397234,-1000000.0,1000000.0,False,
G_tau_3p840002e-01_ms,A,A,1.0,0.03186222012703228,-1000000.0,1000000.0,False,,0.0,0.9977592334413757,-1000000.0,1000000.0,False,
G_tau_3p968002e-01_ms,A,A,1.0,0.029745119190957025,-1000000.0,1000000.0,False,,0.0,0.998666855945212,-1000000.0,1000000.0,False,
G_tau_4p096002e-01_ms,A,A,1.0,0.031981126562472116,-1000000.0,1000000.0,False,,0.0,0.9972721852578349,-1000000.0,1000000.0,False,
G_tau_4p352002e-01_ms,A,A,1.0,0.030961075336343177,-1000000.0,1000000.0,False,,0.0,0.9978053992249999,-1000000.0,1000000.0,False,
G_tau_4p608002e-01_ms,A,A,1.0,0.030525182790764445,-1000000.0,1000000.0,False,,0.0,0.9978821082593249,-1000000.0,1000000.0,False,
G_tau_4p864002e-01_ms,A,A,1.0,0.030097576635216085,-1000000.0,1000000.0,False,,0.0,0.9979125478672697,-1000000.0,1000000.0,False,
G_tau_5p120002e-01_ms,A,A,1.0,0.031070276727275355,-1000000.0,1000000.0,False,,0.0,0.9972276775040902,-1000000.0,1000000.0,False,
G_tau_5p376002e-01_ms,A,A,1.0,0.029201294730817944,-1000000.0,1000000.0,False,,0.0,0.9982515431405363,-1000000.0,1000000.0,False,
G_tau_5p632002e-01_ms,A,A,1.0,0.02990968686454913,-1000000.0,1000000.0,False,,0.0,0.9976199821607431,-1000000.0,1000000.0,False,
G_tau_5p888002e-01_ms,A,A,1.0,0.029134088182597866,-1000000.0,1000000.0,False,,0.0,0.9982102170705736,-1000000.0,1000000.0,False,
G_tau_6p144003e-01_ms,A,A,1.0,0.029890973108756016,-1000000.0,1000000.0,False,,0.0,0.9974700362052424,-1000000.0,1000000.0,False,
G_tau_6p400003e-01_ms,A,A,1.0,0.02828075495988806,-1000000.0,1000000.0,False,,0.0,0.9984968035855377,-1000000.0,1000000.0,False,
G_tau_6p656003e-01_ms,A,A,1.0,0.02768497020984563,-1000000.0,1000000.0,False,,0.0,0.9987243184494772,-1000000.0,1000000.0,False,
G_tau_6p912003e-01_ms,A,A,1.0,0.02805813142019994,-1000000.0,1000000.0,False,,0.0,0.9984362032860993,-1000000.0,1000000.0,False,
