data_column,species,fitted_species,scale_initial_guess,scale_fitted_value,scale_lower_bound,scale_upper_bound,scale_fixed,scale_fixed_value,offset_initial_guess,offset_fitted_value,offset_lower_bound,offset_upper_bound,offset_fixed,offset_fixed_value
G_tau_7p168003e-01_ms,A,A,1.0,0.027651309708030425,-1000000.0,1000000.0,False,,0.0,0.9984446711712366,-1000000.0,1000000.0,False,
G_tau_7p424004e-01_ms,A,A,1.0,0.027472806743061715,-1000000.0,1000000.0,False,,0.0,0.9985338024684521,-1000000.0,1000000.0,False,
G_tau_7p680004e-01_ms,A,A,1.0,0.028109432753603628,-1000000.0,1000000.0,False,,0.0,0.998063006807491,-1000000.0,1000000.0,False,
G_tau_7p936004e-01_ms,A,A,1.0,0.02838437139643028,-1000000.0,1000000.0,False,,0.0,0.9976776709543426,-1000000.0,1000000.0,False,
G_tau_8p192004e-01_ms,A,A,1.0,0.026818017981924513,-1000000.0,1000000.0,False,,0.0,0.9986410059036718,-1000000.0,1000000.0,False,
G_tau_8p704004e-01_ms,A,A,1.0,0.02649249621530951,-1000000.0,1000000.0,False,,0.0,0.9986195283835118,-1000000.0,1000000.0,False,
G_tau_9p216004e-01_ms,A,A,1.0,0.026795701896461153,-1000000.0,1000000.0,False,,0.0,0.9982579374706391,-1000000.0,1000000.0,False,
G_tau_9p728004e-01_ms,A,A,1.0,0.025355317574050854,-1000000.0,1000000.0,False,,0.0,0.9989533633113592,-1000000.0,1000000.0,False,
G_tau_1p024000e+00_ms,A,A,1.0,0.025269508656165972,-1000000.0,1000000.0,False,,0.0,0.9989447409694391,-1000000.0,1000000.0,False,
G_tau_1p075200e+00_ms,A,A,1.0,0.025161637647070807,-1000000.0,1000000.0,False,,0.0,0.998906223065159,-1000000.0,1000000.0,False,
G_tau_1p126400e+00_ms,A,A,1.0,0.024685799036123536,-1000000.0,1000000.0,False,,0.0,0.9988975215992197,-1000000.0,1000000.0,False,
G_tau_1p177600e+00_ms,A,A,1.0,0.024719593628608445,-1000000.0,1000000.0,False,,0.0,0.9988495339440009,-1000000.0,1000000.0,False,
G_tau_1p228801e+00_ms,A,A,1.0,0.024696955017877123,-1000000.0,1000000.0,False,,0.0,0.9986948410355757,-1000000.0,1000000.0,False,
G_tau_1p280001e+00_ms,A,A,1.0,0.02341350686185056,-1000000.0,1000000.0,False,,0.0,0.9994418772297873,-1000000.0,1000000.0,False,
G_tau_1p331201e+00_ms,A,A,1.0,0.024085362320597718,-1000000.0,1000000.0,False,,0.0,0.9989874080871249,-1000000.0,1000000.0,False,
G_tau_1p382401e+00_ms,A,A,1.0,0.02379075465497383,-1000000.0,1000000.0,False,,0.0,0.9989626508740915,-1000000.0,1000000.0,False,
G_tau_1p433601e+00_ms,A,A,1.0,0.023875582998749405,-1000000.0,1000000.0,False,,0.0,0.9988974604362781,-1000000.0,1000000.0,False,
G_tau_1p484801e+00_ms,A,A,1.0,0.023564849315461215,-1000000.0,1000000.0,False,,0.0,0.9989045883821122,-1000000.0,1000000.0,False,
G_tau_1p536001e+00_ms,A,A,1.0,0.023147389877092157,-1000000.0,1000000.0,False,,0.0,0.9990842609674749,-1000000.0,1000000.0,False,
G_tau_1p587201e+00_ms,A,A,1.0,0.022932815975753855,-1000000.0,1000000.0,False,,0.0,0.999079504199966,-1000000.0,1000000.0,False,
G_tau_1p638401e+00_ms,A,A,1.0,0.02268538597732477,-1000000.0,1000000.0,False,,0.0,0.9991652017292153,-1000000.0,1000000.0,False,
G_tau_1p740801e+00_ms,A,A,1.0,0.022259049968306036,-1000000.0,1000000.0,False,,0.0,0.9992883016267786,-1000000.0,1000000.0,False,
G_tau_1p843201e+00_ms,A,A,1.0,0.022124092434545477,-1000000.0,1000000.0,False,,0.0,0.9992801418950152,-1000000.0,1000000.0,False,
G_tau_1p945601e+00_ms,A,A,1.0,0.02195705325296501,-1000000.0,1000000.0,False,,0.0,0.999207113664011,-1000000.0,1000000.0,False,
G_tau_2p048001e+00_ms,A,A,1.0,0.02111356387878543,-1000000.0,1000000.0,False,,0.0,0.9996194366208795,-1000000.0,1000000.0,False,
G_tau_2p150401e+00_ms,A,A,1.0,0.020662094706103442,-1000000.0,1000000.0,False,,0.0,0.9997530691028225,-1000000.0,1000000.0,False,
G_tau_2p252801e+00_ms,A,A,1.0,0.020844275280373276,-1000000.0,1000000.0,False,,0.0,0.9994626608391329,-1000000.0,1000000.0,False,
G_tau_2p355201e+00_ms,A,A,1.0,0.02072882900614971,-1000000.0,1000000.0,False,,0.0,0.9994866526961776,-1000000.0,1000000.0,False,
G_tau_2p457601e+00_ms,A,A,1.0,0.020362803571875643,-1000000.0,1000000.0,False,,0.0,0.9995917145127234,-1000000.0,1000000.0,False,
G_tau_2p560001e+00_ms,A,A,1.0,0.02021564211992105,-1000000.0,1000000.0,False,,0.0,0.9996003193754838,-1000000.0,1000000.0,False,
G_tau_2p662401e+00_ms,A,A,1.0,0.020113039613944863,-1000000.0,1000000.0,False,,0.0,0.999509537055273,-1000000.0,1000000.0,False,
G_tau_2p764801e+00_ms,A,A,1.0,0.019772912816392565,-1000000.0,1000000.0,False,,0.0,0.999666064789124,-1000000.0,1000000.0,False,
G_tau_2p867201e+00_ms,A,A,1.0,0.019562061441603558,-1000000.0,1000000.0,False,,0.0,0.9997702877285899,-1000000.0,1000000.0,False,
G_tau_2p969601e+00_ms,A,A,1.0,0.019228510658609393,-1000000.0,1000000.0,False,,0.0,0.999885608491011,-1000000.0,1000000.0,False,
G_tau_3p072002e+00_ms,A,A,1.0,0.01923033199835959,-1000000.0,1000000.0,False,,0.0,0.9998195417962167,-1000000.0,1000000.0,False,
G_tau_3p174402e+00_ms,A,A,1.0,0.01894672162832193,-1000000.0,1000000.0,False,,0.0,0.9999245840694506,-1000000.0,1000000.0,False,
G_tau_3p276802e+00_ms,A,A,1.0,0.019021140141068996,-1000000.0,1000000.0,False,,0.0,0.9997709497098238,-1000000.0,1000000.0,False,
G_tau_3p481602e+00_ms,A,A,1.0,0.019155610731775154,-1000000.0,1000000.0,False,,0.0,0.9996111046962224,-1000000.0,1000000.0,False,
G_tau_3p686402e+00_ms,A,A,1.0,0.018401631072289128,-1000000.0,1000000.0,False,,0.0,0.9999274572785932,-1000000.0,1000000.0,False,
G_tau_3p891201e+00_ms,A,A,1.0,0.018186543641372954,-1000000.0,1000000.0,False,,0.0,0.9999771062709468,-1000000.0,1000000.0,False,
G_tau_4p096001e+00_ms,A,A,1.0,0.018054890504036896,-1000000.0,1000000.0,False,,0.0,0.9999110800803463,-1000000.0,1000000.0,False,
G_tau_4p300802e+00_ms,A,A,1.0,0.017569117626055532,-1000000.0,1000000.0,False,,0.0,1.0001223787192297,-1000000.0,1000000.0,False,
G_tau_4p505602e+00_ms,A,A,1.0,0.01751101574794541,-1000000.0,1000000.0,False,,0.0,1.0000664645746675,-1000000.0,1000000.0,False,
G_tau_4p710402e+00_ms,A,A,1.0,0.017051148724914367,-1000000.0,1000000.0,False,,0.0,1.0002897971953992,-1000000.0,1000000.0,False,
G_tau_4p915202e+00_ms,A,A,1.0,0.017323073767316864,-1000000.0,1000000.0,False,,0.0,1.000064606698649,-1000000.0,1000000.0,False,
G_tau_5p120002e+00_ms,A,A,1.0,0.017045778358941454,-1000000.0,1000000.0,False,,0.0,1.000112034633693,-1000000.0,1000000.0,False,
G_tau_5p324802e+00_ms,A,A,1.0,0.017025400247797653,-1000000.0,1000000.0,False,,0.0,1.0000984154280854,-1000000.0,1000000.0,False,
G_tau_5p529603e+00_ms,A,A,1.0,0.016931339586144428,-1000000.0,1000000.0,False,,0.0,1.0000912796953898,-1000000.0,1000000.0,False,
G_tau_5p734403e+00_ms,A,A,1.0,0.016576079178099272,-1000000.0,1000000.0,False,,0.0,1.0002542745482181,-1000000.0,1000000.0,False,
G_tau_5p939203e+00_ms,A,A,1.0,0.01656333037809481,-1000000.0,1000000.0,False,,0.0,1.0002284235823569,-1000000.0,1000000.0,False,
G_tau_6p144003e+00_ms,A,A,1.0,0.01638218503462097,-1000000.0,1000000.0,False,,0.0,1.0002386153941598,-1000000.0,1000000.0,False,
G_tau_6p348803e+00_ms,A,A,1.0,0.01605226395251159,-1000000.0,1000000.0,False,,0.0,1.0003911471346625,-1000000.0,1000000.0,False,
G_tau_6p553603e+00_ms,A,A,1.0,0.01632134459441962,-1000000.0,1000000.0,False,,0.0,1.0001642391689856,-1000000.0,1000000.0,False,
G_tau_6p963203e+00_ms,A,A,1.0,0.016046043856986027,-1000000.0,1000000.0,False,,0.0,1.0002858151875516,-1000000.0,1000000.0,False,
G_tau_7p372803e+00_ms,A,A,1.0,0.016096628796632612,-1000000.0,1000000.0,False,,0.0,1.0001102647259361,-1000000.0,1000000.0,False,
G_tau_7p782403e+00_ms,A,A,1.0,0.015759805403490812,-1000000.0,1000000.0,False,,0.0,1.0002756522842182,-1000000.0,1000000.0,False,
G_tau_8p192003e+00_ms,A,A,1.0,0.015683579067145948,-1000000.0,1000000.0,False,,0.0,1.0002142711714115,-1000000.0,1000000.0,False,
G_tau_8p601603e+00_ms,A,A,1.0,0.015394104421019407,-1000000.0,1000000.0,False,,0.0,1.0003585320339925,-1000000.0,1000000.0,False,
G_tau_9p011203e+00_ms,A,A,1.0,0.015374573502157153,-1000000.0,1000000.0,False,,0.0,1.0002926733281903,-1000000.0,1000000.0,False,
G_tau_9p420804e+00_ms,A,A,1.0,0.01513671537053107,-1000000.0,1000000.0,False,,0.0,1.0003969179412007,-1000000.0,1000000.0,False,
G_tau_9p830404e+00_ms,A,A,1.0,0.015366351226700903,-1000000.0,1000000.0,False,,0.0,1.0001907424938996,-1000000.0,1000000.0,False,
G_tau_1p024000e+01_ms,A,A,1.0,0.01504390036436986,-1000000.0,1000000.0,False,,0.0,1.0003780365088355,-1000000.0,1000000.0,False,
G_tau_1p064960e+01_ms,A,A,1.0,0.01498765741654236,-1000000.0,1000000.0,False,,0.0,1.0003587122063224,-1000000.0,1000000.0,False,
G_tau_1p105921e+01_ms,A,A,1.0,0.015088701937218266,-1000000.0,1000000.0,False,,0.0,1.0002063709782563,-1000000.0,1000000.0,False,
G_tau_1p146881e+01_ms,A,A,1.0,0.01484638646039857,-1000000.0,1000000.0,False,,0.0,1.0003460034712082,-1000000.0,1000000.0,False,
G_tau_1p187841e+01_ms,A,A,1.0,0.015092351285833056,-1000000.0,1000000.0,False,,0.0,1.0001404208300086,-1000000.0,1000000.0,False,
G_tau_1p228801e+01_ms,A,A,1.0,0.014740327334145688,-1000000.0,1000000.0,False,,0.0,1.000304077958288,-1000000.0,1000000.0,False,
G_tau_1p269761e+01_ms,A,A,1.0,0.014707645979275681,-1000000.0,1000000.0,False,,0.0,1.0002877516042907,-1000000.0,1000000.0,False,
G_tau_1p310721e+01_ms,A,A,1.0,0.014690335579137877,-1000000.0,1000000.0,False,,0.0,1.0002886073417847,-1000000.0,1000000.0,False,
G_tau_1p392641e+01_ms,A,A,1.0,0.014780621670311443,-1000000.0,1000000.0,False,,0.0,1.0001513802079154,-1000000.0,1000000.0,False,
G_tau_1p474561e+01_ms,A,A,1.0,0.014435060397150925,-1000000.0,1000000.0,False,,0.0,1.0003191106438574,-1000000.0,1000000.0,False,
G_tau_1p556481e+01_ms,A,A,1.0,0.014520579978974464,-1000000.0,1000000.0,False,,0.0,1.000190753495979,-1000000.0,1000000.0,False,
G_tau_1p638401e+01_ms,A,A,1.0,0.01446287870166281,-1000000.0,1000000.0,False,,0.0,1.0002061360048509,-1000000.0,1000000.0,False,
G_tau_1p720321e+01_ms,A,A,1.0,0.014221088516432131,-1000000.0,1000000.0,False,,0.0,1.0003167590048105,-1000000.0,1000000.0,False,
G_tau_1p802241e+01_ms,A,A,1.0,0.01445870387679313,-1000000.0,1000000.0,False,,0.0,1.000115201180365,-1000000.0,1000000.0,False,
G_tau_1p884161e+01_ms,A,A,1.0,0.014314087433741277,-1000000.0,1000000.0,False,,0.0,1.000173351181079,-1000000.0,1000000.0,False,
G_tau_1p966081e+01_ms,A,A,1.0,0.014195578303865222,-1000000.0,1000000.0,False,,0.0,1.000245308587641,-1000000.0,1000000.0,False,
G_tau_2p048001e+01_ms,A,A,1.0,0.014147552940508545,-1000000.0,1000000.0,False,,0.0,1.0002199318636802,-1000000.0,1000000.0,False,
G_tau_2p129921e+01_ms,A,A,1.0,0.014147355524031463,-1000000.0,1000000.0,False,,0.0,1.0001762714899038,-1000000.0,1000000.0,False,
G_tau_2p211841e+01_ms,A,A,1.0,0.014270373801388883,-1000000.0,1000000.0,False,,0.0,1.0000795196384844,-1000000.0,1000000.0,False,
G_tau_2p293761e+01_ms,A,A,1.0,0.013954199581964756,-1000000.0,1000000.0,False,,0.0,1.0002535814105582,-1000000.0,1000000.0,False,
G_tau_2p375681e+01_ms,A,A,1.0,0.01413627984887986,-1000000.0,1000000.0,False,,0.0,1.0001051076220422,-1000000.0,1000000.0,False,
G_tau_2p457601e+01_ms,A,A,1.0,0.014085713788298839,-1000000.0,1000000.0,False,,0.0,1.0001092487171281,-1000000.0,1000000.0,False,
G_tau_2p539521e+01_ms,A,A,1.0,0.013998648632216563,-1000000.0,1000000.0,False,,0.0,1.0001448940136988,-1000000.0,1000000.0,False,
G_tau_2p621441e+01_ms,A,A,1.0,0.014009499472229119,-1000000.0,1000000.0,False,,0.0,1.0001209214285756,-1000000.0,1000000.0,False,
G_tau_2p785281e+01_ms,A,A,1.0,0.014036897913673844,-1000000.0,1000000.0,False,,0.0,1.0000486541843951,-1000000.0,1000000.0,False,
G_tau_2p949121e+01_ms,A,A,1.0,0.013978557347098873,-1000000.0,1000000.0,False,,0.0,1.0000377289410247,-1000000.0,1000000.0,False,
G_tau_3p112961e+01_ms,A,A,1.0,0.013932625741476285,-1000000.0,1000000.0,False,,0.0,1.0000282772487212,-1000000.0,1000000.0,False,
G_tau_3p276801e+01_ms,A,A,1.0,0.01383907233762587,-1000000.0,1000000.0,False,,0.0,1.0000651600409871,-1000000.0,1000000.0,False,
G_tau_3p440641e+01_ms,A,A,1.0,0.013811481637586314,-1000000.0,1000000.0,False,,0.0,1.0000539405011881,-1000000.0,1000000.0,False,
G_tau_3p604481e+01_ms,A,A,1.0,0.013849958512163097,-1000000.0,1000000.0,False,,0.0,1.0000176707414703,-1000000.0,1000000.0,False,
G_tau_3p768321e+01_ms,A,A,1.0,0.013888582190963216,-1000000.0,1000000.0,False,,0.0,0.9999626298593957,-1000000.0,1000000.0,False,
G_tau_3p932162e+01_ms,A,A,1.0,0.013782020799297964,-1000000.0,1000000.0,False,,0.0,1.0000150207904184,-1000000.0,1000000.0,False,
G_tau_4p096002e+01_ms,A,A,1.0,0.013848332471502578,-1000000.0,1000000.0,False,,0.0,0.9999610551652758,-1000000.0,1000000.0,False,
G_tau_4p259842e+01_ms,A,A,1.0,0.013875718304659772,-1000000.0,1000000.0,False,,0.0,0.9999011102301578,-1000000.0,1000000.0,False,
G_tau_4p423682e+01_ms,A,A,1.0,0.013861047997640924,-1000000.0,1000000.0,False,,0.0,0.9998870800823293,-1000000.0,1000000.0,False,
G_tau_4p587522e+01_ms,A,A,1.0,0.013932448325284785,-1000000.0,1000000.0,False,,0.0,0.9998367753217132,-1000000.0,1000000.0,False,
G_tau_4p751362e+01_ms,A,A,1.0,0.013843908005246628,-1000000.0,1000000.0,False,,0.0,0.9998617878512662,-1000000.0,1000000.0,False,
G_tau_4p915202e+01_ms,A,A,1.0,0.013672777258022847,-1000000.0,1000000.0,False,,0.0,0.9999545552013563,-1000000.0,1000000.0,False,
G_tau_5p079043e+01_ms,A,A,1.0,0.013869256175516893,-1000000.0,1000000.0,False,,0.0,0.9997953326920934,-1000000.0,1000000.0,False,
G_tau_5p242883e+01_ms,A,A,1.0,0.013813992307610436,-1000000.0,1000000.0,False,,0.0,0.9998253369993747,-1000000.0,1000000.0,False,
G_tau_5p570563e+01_ms,A,A,1.0,0.013814164224025724,-1000000.0,1000000.0,False,,0.0,0.9998004720267539,-1000000.0,1000000.0,False,
G_tau_5p898242e+01_ms,A,A,1.0,0.013813041024887436,-1000000.0,1000000.0,False,,0.0,0.9997819865077383,-1000000.0,1000000.0,False,
G_tau_6p225922e+01_ms,A,A,1.0,0.013810658681619641,-1000000.0,1000000.0,False,,0.0,0.9997496255348726,-1000000.0,1000000.0,False,
G_tau_6p553602e+01_ms,A,A,1.0,0.01375806546759684,-1000000.0,1000000.0,False,,0.0,0.9997801035030076,-1000000.0,1000000.0,False,
G_tau_6p881282e+01_ms,A,A,1.0,0.013768962191744793,-1000000.0,1000000.0,False,,0.0,0.9997413890336947,-1000000.0,1000000.0,False,
G_tau_7p208963e+01_ms,A,A,1.0,0.013905769804977128,-1000000.0,1000000.0,False,,0.0,0.9996270609198544,-1000000.0,1000000.0,False,
G_tau_7p536643e+01_ms,A,A,1.0,0.01384489953470971,-1000000.0,1000000.0,False,,0.0,0.9996566628257907,-1000000.0,1000000.0,False,
G_tau_7p864323e+01_ms,A,A,1.0,0.013815938328652059,-1000000.0,1000000.0,False,,0.0,0.9996720386237719,-1000000.0,1000000.0,False,
G_tau_8p192004e+01_ms,A,A,1.0,0.013852750572015774,-1000000.0,1000000.0,False,,0.0,0.9996283248951344,-1000000.0,1000000.0,False,
G_tau_8p519684e+01_ms,A,A,1.0,0.013810792743980855,-1000000.0,1000000.0,False,,0.0,0.9996295709335262,-1000000.0,1000000.0,False,
G_tau_8p847364e+01_ms,A,A,1.0,0.013740554205254994,-1000000.0,1000000.0,False,,0.0,0.9996770837668899,-1000000.0,1000000.0,False,
G_tau_9p175044e+01_ms,A,A,1.0,0.013838654081749268,-1000000.0,1000000.0,False,,0.0,0.9995970328631406,-1000000.0,1000000.0,False,
G_tau_9p502725e+01_ms,A,A,1.0,0.013783181353225787,-1000000.0,1000000.0,False,,0.0,0.9996065213011941,-1000000.0,1000000.0,False,
G_tau_9p830405e+01_ms,A,A,1.0,0.013846636963502402,-1000000.0,1000000.0,False,,0.0,0.9995596630714741,-1000000.0,1000000.0,False,
G_tau_1p015809e+02_ms,A,A,1.0,0.01384854622005835,-1000000.0,1000000.0,False,,0.0,0.9995632950896,-1000000.0,1000000.0,False,
G_tau_1p048577e+02_ms,A,A,1.0,0.013790192688721661,-1000000.0,1000000.0,False,,0.0,0.999577440468577,-1000000.0,1000000.0,False,
G_tau_1p114113e+02_ms,A,A,1.0,0.013805359436766834,-1000000.0,1000000.0,False,,0.0,0.999542566608078,-1000000.0,1000000.0,False,
G_tau_1p179648e+02_ms,A,A,1.0,0.013771306391811629,-1000000.0,1000000.0,False,,0.0,0.9995524798317077,-1000000.0,1000000.0,False,
G_tau_1p245184e+02_ms,A,A,1.0,0.013890772782419323,-1000000.0,1000000.0,False,,0.0,0.9994576148005103,-1000000.0,1000000.0,False,
G_tau_1p310720e+02_ms,A,A,1.0,0.01391502134781455,-1000000.0,1000000.0,False,,0.0,0.9994346396073683,-1000000.0,1000000.0,False,
G_tau_1p376256e+02_ms,A,A,1.0,0.013938070575806908,-1000000.0,1000000.0,False,,0.0,0.9994030253538239,-1000000.0,1000000.0,False,
G_tau_1p441793e+02_ms,A,A,1.0,0.013906560271572346,-1000000.0,1000000.0,False,,0.0,0.999404756841348,-1000000.0,1000000.0,False,
G_tau_1p507329e+02_ms,A,A,1.0,0.013969934511356696,-1000000.0,1000000.0,False,,0.0,0.999350688660863,-1000000.0,1000000.0,False,
G_tau_1p572865e+02_ms,A,A,1.0,0.013948701449577215,-1000000.0,1000000.0,False,,0.0,0.9993501564467308,-1000000.0,1000000.0,False,
G_tau_1p638401e+02_ms,A,A,1.0,0.013915696408567685,-1000000.0,1000000.0,False,,0.0,0.9993734852305078,-1000000.0,1000000.0,False,
G_tau_1p703937e+02_ms,A,A,1.0,0.013992401793549693,-1000000.0,1000000.0,False,,0.0,0.9993082846356586,-1000000.0,1000000.0,False,
G_tau_1p769473e+02_ms,A,A,1.0,0.01393814216114464,-1000000.0,1000000.0,False,,0.0,0.999342476250006,-1000000.0,1000000.0,False,
G_tau_1p835009e+02_ms,A,A,1.0,0.013934246146162982,-1000000.0,1000000.0,False,,0.0,0.9993331431244781,-1000000.0,1000000.0,False,
G_tau_1p900545e+02_ms,A,A,1.0,0.013970342998685291,-1000000.0,1000000.0,False,,0.0,0.9992876282992159,-1000000.0,1000000.0,False,
G_tau_1p966081e+02_ms,A,A,1.0,0.013978645081933775,-1000000.0,1000000.0,False,,0.0,0.9992802758754105,-1000000.0,1000000.0,False,
G_tau_2p031617e+02_ms,A,A,1.0,0.013933636928047693,-1000000.0,1000000.0,False,,0.0,0.9993039622596797,-1000000.0,1000000.0,False,
G_tau_2p097153e+02_ms,A,A,1.0,0.013948915612720731,-1000000.0,1000000.0,False,,0.0,0.9992739984100656,-1000000.0,1000000.0,False,
G_tau_2p228225e+02_ms,A,A,1.0,0.013989276241529887,-1000000.0,1000000.0,False,,0.0,0.999229118538043,-1000000.0,1000000.0,False,
G_tau_2p359297e+02_ms,A,A,1.0,0.01400270382742678,-1000000.0,1000000.0,False,,0.0,0.9992047231921448,-1000000.0,1000000.0,False,
G_tau_2p490369e+02_ms,A,A,1.0,0.01401236006183881,-1000000.0,1000000.0,False,,0.0,0.999185921793477,-1000000.0,1000000.0,False,
G_tau_2p621441e+02_ms,A,A,1.0,0.014034893456806651,-1000000.0,1000000.0,False,,0.0,0.9991597262184615,-1000000.0,1000000.0,False,
G_tau_2p752513e+02_ms,A,A,1.0,0.014068259688092387,-1000000.0,1000000.0,False,,0.0,0.9991309499384861,-1000000.0,1000000.0,False,
G_tau_2p883585e+02_ms,A,A,1.0,0.013997809922887045,-1000000.0,1000000.0,False,,0.0,0.9991588496248252,-1000000.0,1000000.0,False,
G_tau_3p014657e+02_ms,A,A,1.0,0.014009662973356514,-1000000.0,1000000.0,False,,0.0,0.9991402621958597,-1000000.0,1000000.0,False,
G_tau_3p145729e+02_ms,A,A,1.0,0.01407403575707629,-1000000.0,1000000.0,False,,0.0,0.9990831075675041,-1000000.0,1000000.0,False,
G_tau_3p276801e+02_ms,A,A,1.0,0.01401553304536172,-1000000.0,1000000.0,False,,0.0,0.9991131903024384,-1000000.0,1000000.0,False,
G_tau_3p407874e+02_ms,A,A,1.0,0.014075696727680014,-1000000.0,1000000.0,False,,0.0,0.9990642251945904,-1000000.0,1000000.0,False,
G_tau_3p538946e+02_ms,A,A,1.0,0.014001765571199016,-1000000.0,1000000.0,False,,0.0,0.9991004589900389,-1000000.0,1000000.0,False,
G_tau_3p670018e+02_ms,A,A,1.0,0.014022570186855586,-1000000.0,1000000.0,False,,0.0,0.9990691310492991,-1000000.0,1000000.0,False,
G_tau_3p801090e+02_ms,A,A,1.0,0.01402662987402458,-1000000.0,1000000.0,False,,0.0,0.9990635362724039,-1000000.0,1000000.0,False,
G_tau_3p932162e+02_ms,A,A,1.0,0.014026026405319305,-1000000.0,1000000.0,False,,0.0,0.9990485725663762,-1000000.0,1000000.0,False,
G_tau_4p063234e+02_ms,A,A,1.0,0.01405862384820159,-1000000.0,1000000.0,False,,0.0,0.9990317596465051,-1000000.0,1000000.0,False,
G_tau_4p194306e+02_ms,A,A,1.0,0.014042027610383302,-1000000.0,1000000.0,False,,0.0,0.9990246600213617,-1000000.0,1000000.0,False,
G_tau_4p456450e+02_ms,A,A,1.0,0.014019033107871419,-1000000.0,1000000.0,False,,0.0,0.9990268308490832,-1000000.0,1000000.0,False,
G_tau_4p718594e+02_ms,A,A,1.0,0.014027665838450413,-1000000.0,1000000.0,False,,0.0,0.9990046921728618,-1000000.0,1000000.0,False,
G_tau_4p980738e+02_ms,A,A,1.0,0.014050470947179556,-1000000.0,1000000.0,False,,0.0,0.9989787363938468,-1000000.0,1000000.0,False,
G_tau_5p242882e+02_ms,A,A,1.0,0.01403564612276485,-1000000.0,1000000.0,False,,0.0,0.9989664073092611,-1000000.0,1000000.0,False,
G_tau_5p505026e+02_ms,A,A,1.0,0.014032730424807046,-1000000.0,1000000.0,False,,0.0,0.99895718225763,-1000000.0,1000000.0,False,
