data_column,species,fitted_species,scale_initial_guess,scale_fitted_value,scale_lower_bound,scale_upper_bound,scale_fixed,scale_fixed_value,offset_initial_guess,offset_fitted_value,offset_lower_bound,offset_upper_bound,offset_fixed,offset_fixed_value
G_tau_5p767170e+02_ms,A,A,1.0,0.014048042934931948,-1000000.0,1000000.0,False,,0.0,0.9989362759886947,-1000000.0,1000000.0,False,
G_tau_6p029314e+02_ms,A,A,1.0,0.01401732667980212,-1000000.0,1000000.0,False,,0.0,0.9989430878002641,-1000000.0,1000000.0,False,
G_tau_6p291459e+02_ms,A,A,1.0,0.014005957705036397,-1000000.0,1000000.0,False,,0.0,0.9989271178922674,-1000000.0,1000000.0,False,
G_tau_6p553603e+02_ms,A,A,1.0,0.014036043591033833,-1000000.0,1000000.0,False,,0.0,0.9989026675605298,-1000000.0,1000000.0,False,
G_tau_6p815747e+02_ms,A,A,1.0,0.013991739082226123,-1000000.0,1000000.0,False,,0.0,0.9989178678997951,-1000000.0,1000000.0,False,
G_tau_7p077891e+02_ms,A,A,1.0,0.01397887933703172,-1000000.0,1000000.0,False,,0.0,0.998908730641514,-1000000.0,1000000.0,False,
G_tau_7p340035e+02_ms,A,A,1.0,0.01396050402097697,-1000000.0,1000000.0,False,,0.0,0.9989010805429138,-1000000.0,1000000.0,False,
G_tau_7p602180e+02_ms,A,A,1.0,0.013952856215317777,-1000000.0,1000000.0,False,,0.0,0.998897770064421,-1000000.0,1000000.0,False,
G_tau_7p864324e+02_ms,A,A,1.0,0.013961373288761892,-1000000.0,1000000.0,False,,0.0,0.9988830848352972,-1000000.0,1000000.0,False,
G_tau_8p126468e+02_ms,A,A,1.0,0.013935232497337333,-1000000.0,1000000.0,False,,0.0,0.9988965989067178,-1000000.0,1000000.0,False,
G_tau_8p388612e+02_ms,A,A,1.0,0.013944536984539827,-1000000.0,1000000.0,False,,0.0,0.9988803819261874,-1000000.0,1000000.0,False,
G_tau_8p912900e+02_ms,A,A,1.0,0.013927836286418836,-1000000.0,1000000.0,False,,0.0,0.9988742931713502,-1000000.0,1000000.0,False,
G_tau_9p437188e+02_ms,A,A,1.0,0.013946006666009035,-1000000.0,1000000.0,False,,0.0,0.9988513149556127,-1000000.0,1000000.0,False,
G_tau_9p961476e+02_ms,A,A,1.0,0.01391999682672321,-1000000.0,1000000.0,False,,0.0,0.9988521540743055,-1000000.0,1000000.0,False,
G_tau_1p048576e+03_ms,A,A,1.0,0.013927713000100922,-1000000.0,1000000.0,False,,0.0,0.9988275082766455,-1000000.0,1000000.0,False,
G_tau_1p101005e+03_ms,A,A,1.0,0.013908748994461338,-1000000.0,1000000.0,False,,0.0,0.998823160020898,-1000000.0,1000000.0,False,
G_tau_1p153434e+03_ms,A,A,1.0,0.013880491962730555,-1000000.0,1000000.0,False,,0.0,0.9988305590626732,-1000000.0,1000000.0,False,
G_tau_1p205863e+03_ms,A,A,1.0,0.013857778528657544,-1000000.0,1000000.0,False,,0.0,0.9988375073727082,-1000000.0,1000000.0,False,
G_tau_1p258292e+03_ms,A,A,1.0,0.013877952195155363,-1000000.0,1000000.0,False,,0.0,0.9988181046360789,-1000000.0,1000000.0,False,
G_tau_1p310721e+03_ms,A,A,1.0,0.01389041224195043,-1000000.0,1000000.0,False,,0.0,0.9987998781139729,-1000000.0,1000000.0,False,
G_tau_1p363149e+03_ms,A,A,1.0,0.013865002974081081,-1000000.0,1000000.0,False,,0.0,0.9988106174428256,-1000000.0,1000000.0,False,
G_tau_1p415578e+03_ms,A,A,1.0,0.01389143936370684,-1000000.0,1000000.0,False,,0.0,0.9987865326293933,-1000000.0,1000000.0,False,
G_tau_1p468007e+03_ms,A,A,1.0,0.013854312882517318,-1000000.0,1000000.0,False,,0.0,0.9987996541113463,-1000000.0,1000000.0,False,
G_tau_1p520436e+03_ms,A,A,1.0,0.013851326051946632,-1000000.0,1000000.0,False,,0.0,0.9987974210580476,-1000000.0,1000000.0,False,
G_tau_1p572865e+03_ms,A,A,1.0,0.013848065989846028,-1000000.0,1000000.0,False,,0.0,0.9987867900254936,-1000000.0,1000000.0,False,
G_tau_1p625294e+03_ms,A,A,1.0,0.01388173109648322,-1000000.0,1000000.0,False,,0.0,0.9987639764314141,-1000000.0,1000000.0,False,
G_tau_1p677722e+03_ms,A,A,1.0,0.013847196126014602,-1000000.0,1000000.0,False,,0.0,0.9987758115074497,-1000000.0,1000000.0,False,
G_tau_1p782580e+03_ms,A,A,1.0,0.013821923752029452,-1000000.0,1000000.0,False,,0.0,0.9987739145024354,-1000000.0,1000000.0,False,
G_tau_1p887438e+03_ms,A,A,1.0,0.013807861955227816,-1000000.0,1000000.0,False,,0.0,0.9987555468769673,-1000000.0,1000000.0,False,
G_tau_1p992295e+03_ms,A,A,1.0,0.013719567523248906,-1000000.0,1000000.0,False,,0.0,0.9987924728848676,-1000000.0,1000000.0,False,
G_tau_2p097153e+03_ms,A,A,1.0,0.013712287908891535,-1000000.0,1000000.0,False,,0.0,0.9987746348772599,-1000000.0,1000000.0,False,
G_tau_2p202010e+03_ms,A,A,1.0,0.013689833801580424,-1000000.0,1000000.0,False,,0.0,0.9987703006841241,-1000000.0,1000000.0,False,
G_tau_2p306868e+03_ms,A,A,1.0,0.013662472415367399,-1000000.0,1000000.0,False,,0.0,0.9987616191739974,-1000000.0,1000000.0,False,
G_tau_2p411726e+03_ms,A,A,1.0,0.013637261619507006,-1000000.0,1000000.0,False,,0.0,0.9987586294222373,-1000000.0,1000000.0,False,
G_tau_2p516583e+03_ms,A,A,1.0,0.013629356260668262,-1000000.0,1000000.0,False,,0.0,0.9987491124514281,-1000000.0,1000000.0,False,
G_tau_2p621441e+03_ms,A,A,1.0,0.013604736176906204,-1000000.0,1000000.0,False,,0.0,0.998748249283954,-1000000.0,1000000.0,False,
G_tau_2p726299e+03_ms,A,A,1.0,0.0136059650606089,-1000000.0,1000000.0,False,,0.0,0.9987363431743218,-1000000.0,1000000.0,False,
G_tau_2p831156e+03_ms,A,A,1.0,0.013577582559313238,-1000000.0,1000000.0,False,,0.0,0.9987408015820886,-1000000.0,1000000.0,False,
G_tau_2p936014e+03_ms,A,A,1.0,0.013563617334203658,-1000000.0,1000000.0,False,,0.0,0.9987335782751702,-1000000.0,1000000.0,False,
G_tau_3p040872e+03_ms,A,A,1.0,0.01353337578336804,-1000000.0,1000000.0,False,,0.0,0.9987352198868837,-1000000.0,1000000.0,False,
G_tau_3p145730e+03_ms,A,A,1.0,0.013507007922885629,-1000000.0,1000000.0,False,,0.0,0.9987337826688173,-1000000.0,1000000.0,False,
G_tau_3p250587e+03_ms,A,A,1.0,0.013469652531037215,-1000000.0,1000000.0,False,,0.0,0.9987344159698025,-1000000.0,1000000.0,False,
G_tau_3p355445e+03_ms,A,A,1.0,0.013451925415947346,-1000000.0,1000000.0,False,,0.0,0.9987336154971472,-1000000.0,1000000.0,False,
G_tau_3p565160e+03_ms,A,A,1.0,0.01337254249446903,-1000000.0,1000000.0,False,,0.0,0.9987506665814515,-1000000.0,1000000.0,False,
G_tau_3p774875e+03_ms,A,A,1.0,0.013325214262840356,-1000000.0,1000000.0,False,,0.0,0.9987479865755211,-1000000.0,1000000.0,False,
G_tau_3p984590e+03_ms,A,A,1.0,0.013238167280064871,-1000000.0,1000000.0,False,,0.0,0.9987742461344494,-1000000.0,1000000.0,False,
G_tau_4p194305e+03_ms,A,A,1.0,0.01323826851904164,-1000000.0,1000000.0,False,,0.0,0.9987576868532766,-1000000.0,1000000.0,False,
G_tau_4p404021e+03_ms,A,A,1.0,0.01321615115578881,-1000000.0,1000000.0,False,,0.0,0.9987474108065613,-1000000.0,1000000.0,False,
G_tau_4p613736e+03_ms,A,A,1.0,0.013187558151165091,-1000000.0,1000000.0,False,,0.0,0.998743135715361,-1000000.0,1000000.0,False,
G_tau_4p823452e+03_ms,A,A,1.0,0.013127380286694825,-1000000.0,1000000.0,False,,0.0,0.9987607704466316,-1000000.0,1000000.0,False,
G_tau_5p033167e+03_ms,A,A,1.0,0.013095416184955628,-1000000.0,1000000.0,False,,0.0,0.9987487415601702,-1000000.0,1000000.0,False,
G_tau_5p242882e+03_ms,A,A,1.0,0.013061920861886704,-1000000.0,1000000.0,False,,0.0,0.9987529366104074,-1000000.0,1000000.0,False,
G_tau_5p452598e+03_ms,A,A,1.0,0.013003028627630484,-1000000.0,1000000.0,False,,0.0,0.9987648363666161,-1000000.0,1000000.0,False,
G_tau_5p662313e+03_ms,A,A,1.0,0.012997666202675734,-1000000.0,1000000.0,False,,0.0,0.9987476890436887,-1000000.0,1000000.0,False,
G_tau_5p872028e+03_ms,A,A,1.0,0.012952775670467251,-1000000.0,1000000.0,False,,0.0,0.998755869775768,-1000000.0,1000000.0,False,
G_tau_6p081744e+03_ms,A,A,1.0,0.012913190295369054,-1000000.0,1000000.0,False,,0.0,0.9987603155825466,-1000000.0,1000000.0,False,
G_tau_6p291459e+03_ms,A,A,1.0,0.012871356910571325,-1000000.0,1000000.0,False,,0.0,0.9987671322056945,-1000000.0,1000000.0,False,
G_tau_6p501174e+03_ms,A,A,1.0,0.01284522550871023,-1000000.0,1000000.0,False,,0.0,0.9987649584028403,-1000000.0,1000000.0,False,
G_tau_6p710890e+03_ms,A,A,1.0,0.012849746797473863,-1000000.0,1000000.0,False,,0.0,0.9987507845374463,-1000000.0,1000000.0,False,
G_tau_7p130320e+03_ms,A,A,1.0,0.0127793520141021,-1000000.0,1000000.0,False,,0.0,0.9987612224516046,-1000000.0,1000000.0,False,
G_tau_7p549750e+03_ms,A,A,1.0,0.012748080651660512,-1000000.0,1000000.0,False,,0.0,0.9987512919576269,-1000000.0,1000000.0,False,
G_tau_7p969181e+03_ms,A,A,1.0,0.012679101144006904,-1000000.0,1000000.0,False,,0.0,0.998761947811459,-1000000.0,1000000.0,False,
G_tau_8p388611e+03_ms,A,A,1.0,0.012657989876074879,-1000000.0,1000000.0,False,,0.0,0.9987489897471045,-1000000.0,1000000.0,False,
G_tau_8p808042e+03_ms,A,A,1.0,0.012584232709151873,-1000000.0,1000000.0,False,,0.0,0.9987682282171546,-1000000.0,1000000.0,False,
G_tau_9p227472e+03_ms,A,A,1.0,0.01254269274398112,-1000000.0,1000000.0,False,,0.0,0.9987673694527316,-1000000.0,1000000.0,False,
G_tau_9p646903e+03_ms,A,A,1.0,0.01251722727938251,-1000000.0,1000000.0,False,,0.0,0.998761214082497,-1000000.0,1000000.0,False,
G_tau_1p006633e+04_ms,A,A,1.0,0.012467806336992175,-1000000.0,1000000.0,False,,0.0,0.998771009008741,-1000000.0,1000000.0,False,
G_tau_1p048576e+04_ms,A,A,1.0,0.012425318564917139,-1000000.0,1000000.0,False,,0.0,0.9987726086487886,-1000000.0,1000000.0,False,
G_tau_1p090520e+04_ms,A,A,1.0,0.012388461581140183,-1000000.0,1000000.0,False,,0.0,0.9987717985071878,-1000000.0,1000000.0,False,
G_tau_1p132463e+04_ms,A,A,1.0,0.012332447709223732,-1000000.0,1000000.0,False,,0.0,0.9987833407905093,-1000000.0,1000000.0,False,
G_tau_1p174406e+04_ms,A,A,1.0,0.012291094226790578,-1000000.0,1000000.0,False,,0.0,0.9987887399823809,-1000000.0,1000000.0,False,
G_tau_1p216349e+04_ms,A,A,1.0,0.012248333627493994,-1000000.0,1000000.0,False,,0.0,0.9987890382063591,-1000000.0,1000000.0,False,
G_tau_1p258292e+04_ms,A,A,1.0,0.012212187971331263,-1000000.0,1000000.0,False,,0.0,0.998788735449411,-1000000.0,1000000.0,False,
G_tau_1p300235e+04_ms,A,A,1.0,0.012189276442218646,-1000000.0,1000000.0,False,,0.0,0.9987865491947558,-1000000.0,1000000.0,False,
G_tau_1p342178e+04_ms,A,A,1.0,0.012159346494129772,-1000000.0,1000000.0,False,,0.0,0.9987838636179328,-1000000.0,1000000.0,False,
G_tau_1p426064e+04_ms,A,A,1.0,0.012026363913829684,-1000000.0,1000000.0,False,,0.0,0.998802988329273,-1000000.0,1000000.0,False,
G_tau_1p509950e+04_ms,A,A,1.0,0.011961602434948964,-1000000.0,1000000.0,False,,0.0,0.998801445431964,-1000000.0,1000000.0,False,
G_tau_1p593836e+04_ms,A,A,1.0,0.01187912069547196,-1000000.0,1000000.0,False,,0.0,0.9988104863171378,-1000000.0,1000000.0,False,
G_tau_1p677722e+04_ms,A,A,1.0,0.01180188013098661,-1000000.0,1000000.0,False,,0.0,0.998819639221705,-1000000.0,1000000.0,False,
G_tau_1p761608e+04_ms,A,A,1.0,0.011750027110797789,-1000000.0,1000000.0,False,,0.0,0.9988238566741885,-1000000.0,1000000.0,False,
G_tau_1p845494e+04_ms,A,A,1.0,0.011698950424998165,-1000000.0,1000000.0,False,,0.0,0.9988218885569083,-1000000.0,1000000.0,False,
G_tau_1p929381e+04_ms,A,A,1.0,0.01163447918777467,-1000000.0,1000000.0,False,,0.0,0.9988279189247947,-1000000.0,1000000.0,False,
G_tau_2p013267e+04_ms,A,A,1.0,0.01158141720974772,-1000000.0,1000000.0,False,,0.0,0.9988368644746095,-1000000.0,1000000.0,False,
G_tau_2p097153e+04_ms,A,A,1.0,0.011531403545598064,-1000000.0,1000000.0,False,,0.0,0.9988369098563444,-1000000.0,1000000.0,False,
G_tau_2p181039e+04_ms,A,A,1.0,0.01147478254165343,-1000000.0,1000000.0,False,,0.0,0.9988428007737675,-1000000.0,1000000.0,False,
G_tau_2p264925e+04_ms,A,A,1.0,0.011433074610112063,-1000000.0,1000000.0,False,,0.0,0.9988419230013574,-1000000.0,1000000.0,False,
G_tau_2p348811e+04_ms,A,A,1.0,0.011387019735365838,-1000000.0,1000000.0,False,,0.0,0.9988404900577744,-1000000.0,1000000.0,False,
G_tau_2p432697e+04_ms,A,A,1.0,0.011335718453490143,-1000000.0,1000000.0,False,,0.0,0.9988523197103899,-1000000.0,1000000.0,False,
G_tau_2p516584e+04_ms,A,A,1.0,0.011299594021605682,-1000000.0,1000000.0,False,,0.0,0.9988525129022201,-1000000.0,1000000.0,False,
G_tau_2p600470e+04_ms,A,A,1.0,0.011243343935186929,-1000000.0,1000000.0,False,,0.0,0.9988607683203791,-1000000.0,1000000.0,False,
G_tau_2p684356e+04_ms,A,A,1.0,0.011195377112699434,-1000000.0,1000000.0,False,,0.0,0.9988626368611817,-1000000.0,1000000.0,False,
G_tau_2p852128e+04_ms,A,A,1.0,0.011095358061952174,-1000000.0,1000000.0,False,,0.0,0.9988741175448101,-1000000.0,1000000.0,False,
G_tau_3p019900e+04_ms,A,A,1.0,0.010972232561225372,-1000000.0,1000000.0,False,,0.0,0.9988880842316583,-1000000.0,1000000.0,False,
G_tau_3p187672e+04_ms,A,A,1.0,0.010854939961683968,-1000000.0,1000000.0,False,,0.0,0.9988968285532058,-1000000.0,1000000.0,False,
G_tau_3p355444e+04_ms,A,A,1.0,0.010740265512185671,-1000000.0,1000000.0,False,,0.0,0.998901596051703,-1000000.0,1000000.0,False,
G_tau_3p523217e+04_ms,A,A,1.0,0.010617703953184081,-1000000.0,1000000.0,False,,0.0,0.9989176104470738,-1000000.0,1000000.0,False,
G_tau_3p690989e+04_ms,A,A,1.0,0.010490038672155828,-1000000.0,1000000.0,False,,0.0,0.9989283952531396,-1000000.0,1000000.0,False,
G_tau_3p858761e+04_ms,A,A,1.0,0.010371374837265296,-1000000.0,1000000.0,False,,0.0,0.9989349388374346,-1000000.0,1000000.0,False,
G_tau_4p026534e+04_ms,A,A,1.0,0.010252441629601702,-1000000.0,1000000.0,False,,0.0,0.9989479826111943,-1000000.0,1000000.0,False,
G_tau_4p194306e+04_ms,A,A,1.0,0.010120436041850785,-1000000.0,1000000.0,False,,0.0,0.9989628571687211,-1000000.0,1000000.0,False,
G_tau_4p362078e+04_ms,A,A,1.0,0.009966523845463088,-1000000.0,1000000.0,False,,0.0,0.9989840912715423,-1000000.0,1000000.0,False,
G_tau_4p529850e+04_ms,A,A,1.0,0.009810906281225709,-1000000.0,1000000.0,False,,0.0,0.9989985067393818,-1000000.0,1000000.0,False,
G_tau_4p697623e+04_ms,A,A,1.0,0.009656437263695148,-1000000.0,1000000.0,False,,0.0,0.9990147035665554,-1000000.0,1000000.0,False,
G_tau_4p865395e+04_ms,A,A,1.0,0.009519589883918185,-1000000.0,1000000.0,False,,0.0,0.9990297562833701,-1000000.0,1000000.0,False,
G_tau_5p033167e+04_ms,A,A,1.0,0.009390748980983158,-1000000.0,1000000.0,False,,0.0,0.9990391966629266,-1000000.0,1000000.0,False,
G_tau_5p200940e+04_ms,A,A,1.0,0.009252836941739383,-1000000.0,1000000.0,False,,0.0,0.9990554222693377,-1000000.0,1000000.0,False,
G_tau_5p368712e+04_ms,A,A,1.0,0.009151605079270863,-1000000.0,1000000.0,False,,0.0,0.9990600420040432,-1000000.0,1000000.0,False,
G_tau_5p704256e+04_ms,A,A,1.0,0.008840315328073495,-1000000.0,1000000.0,False,,0.0,0.9991064035542205,-1000000.0,1000000.0,False,
G_tau_6p039800e+04_ms,A,A,1.0,0.00862053831315367,-1000000.0,1000000.0,False,,0.0,0.9991311619125709,-1000000.0,1000000.0,False,
G_tau_6p375344e+04_ms,A,A,1.0,0.008388144424589636,-1000000.0,1000000.0,False,,0.0,0.9991545257415152,-1000000.0,1000000.0,False,
G_tau_6p710889e+04_ms,A,A,1.0,0.008148794969963414,-1000000.0,1000000.0,False,,0.0,0.9991782013962182,-1000000.0,1000000.0,False,
G_tau_7p046433e+04_ms,A,A,1.0,0.007912547107601548,-1000000.0,1000000.0,False,,0.0,0.9992008836410958,-1000000.0,1000000.0,False,
G_tau_7p381978e+04_ms,A,A,1.0,0.007674272380282066,-1000000.0,1000000.0,False,,0.0,0.999230304113259,-1000000.0,1000000.0,False,
G_tau_7p717522e+04_ms,A,A,1.0,0.00744797898516949,-1000000.0,1000000.0,False,,0.0,0.9992499997130372,-1000000.0,1000000.0,False,
G_tau_8p053067e+04_ms,A,A,1.0,0.0072327564630022744,-1000000.0,1000000.0,False,,0.0,0.9992708675717232,-1000000.0,1000000.0,False,
G_tau_8p388612e+04_ms,A,A,1.0,0.0069859377581174865,-1000000.0,1000000.0,False,,0.0,0.9993052495565737,-1000000.0,1000000.0,False,
G_tau_8p724156e+04_ms,A,A,1.0,0.006767754478079222,-1000000.0,1000000.0,False,,0.0,0.9993263591231769,-1000000.0,1000000.0,False,
G_tau_9p059701e+04_ms,A,A,1.0,0.006569910148306358,-1000000.0,1000000.0,False,,0.0,0.9993428560541446,-1000000.0,1000000.0,False,
G_tau_9p395245e+04_ms,A,A,1.0,0.006371904895796969,-1000000.0,1000000.0,False,,0.0,0.9993641999124883,-1000000.0,1000000.0,False,
G_tau_9p730790e+04_ms,A,A,1.0,0.006198605290131493,-1000000.0,1000000.0,False,,0.0,0.9993745149300038,-1000000.0,1000000.0,False,
G_tau_1p006633e+05_ms,A,A,1.0,0.005996111566253555,-1000000.0,1000000.0,False,,0.0,0.9994005074067307,-1000000.0,1000000.0,False,
G_tau_1p040188e+05_ms,A,A,1.0,0.0057677948292428,-1000000.0,1000000.0,False,,0.0,0.999427411062768,-1000000.0,1000000.0,False,
G_tau_1p073742e+05_ms,A,A,1.0,0.005548404233524548,-1000000.0,1000000.0,False,,0.0,0.999447483504543,-1000000.0,1000000.0,False,
G_tau_1p140851e+05_ms,A,A,1.0,0.0049699082276428745,-1000000.0,1000000.0,False,,0.0,0.9995128683666961,-1000000.0,1000000.0,False,
G_tau_1p207960e+05_ms,A,A,1.0,0.004521797641578941,-1000000.0,1000000.0,False,,0.0,0.9995597991870763,-1000000.0,1000000.0,False,
G_tau_1p275069e+05_ms,A,A,1.0,0.004107352651967682,-1000000.0,1000000.0,False,,0.0,0.9996088943301435,-1000000.0,1000000.0,False,
G_tau_1p342178e+05_ms,A,A,1.0,0.0037274757798612533,-1000000.0,1000000.0,False,,0.0,0.9996493085878012,-1000000.0,1000000.0,False,
G_tau_1p409287e+05_ms,A,A,1.0,0.0033519391730157293,-1000000.0,1000000.0,False,,0.0,0.999694036029242,-1000000.0,1000000.0,False,
G_tau_1p476396e+05_ms,A,A,1.0,0.0030382379325049388,-1000000.0,1000000.0,False,,0.0,0.999724193302999,-1000000.0,1000000.0,False,
G_tau_1p543504e+05_ms,A,A,1.0,0.0027559115652708386,-1000000.0,1000000.0,False,,0.0,0.9997597840670048,-1000000.0,1000000.0,False,
G_tau_1p610613e+05_ms,A,A,1.0,0.00272950842086256,-1000000.0,1000000.0,False,,0.0,0.999755996028457,-1000000.0,1000000.0,False,
G_tau_1p677722e+05_ms,A,A,1.0,0.0022916513488710076,-1000000.0,1000000.0,False,,0.0,0.999802021435722,-1000000.0,1000000.0,False,
G_tau_1p744831e+05_ms,A,A,1.0,0.002091473439283072,-1000000.0,1000000.0,False,,0.0,0.999823408932606,-1000000.0,1000000.0,False,
G_tau_1p811940e+05_ms,A,A,1.0,0.0018608265577655689,-1000000.0,1000000.0,False,,0.0,0.9998449401693973,-1000000.0,1000000.0,False,
G_tau_1p879049e+05_ms,A,A,1.0,0.0016295303016136914,-1000000.0,1000000.0,False,,0.0,0.9998657777009033,-1000000.0,1000000.0,False,
G_tau_1p946158e+05_ms,A,A,1.0,0.0014632092588206635,-1000000.0,1000000.0,False,,0.0,0.9998815695976785,-1000000.0,1000000.0,False,
G_tau_2p013267e+05_ms,A,A,1.0,0.0013417152857189254,-1000000.0,1000000.0,False,,0.0,0.9998949147357853,-1000000.0,1000000.0,False,
G_tau_2p080376e+05_ms,A,A,1.0,0.0012818249340616488,-1000000.0,1000000.0,False,,0.0,0.9998851080774551,-1000000.0,1000000.0,False,
G_tau_2p147485e+05_ms,A,A,1.0,0.0012152062415494067,-1000000.0,1000000.0,False,,0.0,0.999892280534347,-1000000.0,1000000.0,False,
G_tau_2p281702e+05_ms,A,A,1.0,0.0011643743906122076,-1000000.0,1000000.0,False,,0.0,0.9998869193647182,-1000000.0,1000000.0,False,
G_tau_2p415920e+05_ms,A,A,1.0,0.0012378872693802221,-1000000.0,1000000.0,False,,0.0,0.9998779485586617,-1000000.0,1000000.0,False,
G_tau_2p550138e+05_ms,A,A,1.0,0.0014310842228911532,-1000000.0,1000000.0,False,,0.0,0.9998466037090459,-1000000.0,1000000.0,False,
G_tau_2p684355e+05_ms,A,A,1.0,0.0014162631902695825,-1000000.0,1000000.0,False,,0.0,0.999849450191057,-1000000.0,1000000.0,False,
G_tau_2p818573e+05_ms,A,A,1.0,0.0015193233944918812,-1000000.0,1000000.0,False,,0.0,0.9998381844716148,-1000000.0,1000000.0,False,
G_tau_2p952791e+05_ms,A,A,1.0,0.001615394287998244,-1000000.0,1000000.0,False,,0.0,0.9998195437671142,-1000000.0,1000000.0,False,
G_tau_3p087009e+05_ms,A,A,1.0,0.0017627185087454279,-1000000.0,1000000.0,False,,0.0,0.9997964409066679,-1000000.0,1000000.0,False,
G_tau_3p221227e+05_ms,A,A,1.0,0.002084080082465342,-1000000.0,1000000.0,False,,0.0,0.9997630316859374,-1000000.0,1000000.0,False,
G_tau_3p355445e+05_ms,A,A,1.0,0.00223359422760136,-1000000.0,1000000.0,False,,0.0,0.9997364862903294,-1000000.0,1000000.0,False,
G_tau_3p489662e+05_ms,A,A,1.0,0.0022947720544549007,-1000000.0,1000000.0,False,,0.0,0.9997234364705876,-1000000.0,1000000.0,False,
G_tau_3p623880e+05_ms,A,A,1.0,0.0022513726125512135,-1000000.0,1000000.0,False,,0.0,0.9997271059635694,-1000000.0,1000000.0,False,
G_tau_3p758098e+05_ms,A,A,1.0,0.001978752942813468,-1000000.0,1000000.0,False,,0.0,0.9997617006015372,-1000000.0,1000000.0,False,
G_tau_3p892316e+05_ms,A,A,1.0,0.0016703231536759858,-1000000.0,1000000.0,False,,0.0,0.9998031740800012,-1000000.0,1000000.0,False,
G_tau_4p026534e+05_ms,A,A,1.0,0.001407784575069325,-1000000.0,1000000.0,False,,0.0,0.9998417496408805,-1000000.0,1000000.0,False,
G_tau_4p160752e+05_ms,A,A,1.0,0.001615274123855839,-1000000.0,1000000.0,False,,0.0,0.9998004624358485,-1000000.0,1000000.0,False,
