model,model_file,config_file,output_dir,observed_species,species,parameters,n_species,n_parameters,n_reactions
linear_combo,fcs_ode/linear_combo.txt,fcs_ode/configs/linear_combo_global_multistart.json,fcs_ode/fits/linear_combo,P1,P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r;k7f;k7r;k8f;k8r;k9f;k9r;k10f;k10r;k11f;k11r;k12f;k12r;k13f;k13r;k14f;k14r;k15f;k15r;k16f;k16r;k17f;k17r;k18f;k18r;k19f;k19r;k20f;k20r;k21f;k21r;k22f;k22r;k23f;k23r;k24f;k24r;k25f;k25r;k26f;k26r;k27f;k27r;k28f;k28r;k29f;k29r;k30f;k30r;k31f;k31r;k32f;k32r;k33f;k33r;k34f;k34r;k35f;k35r;k36f;k36r,12,72,36
linear_homo,fcs_ode/linear_homo.txt,fcs_ode/configs/linear_homo_global_multistart.json,fcs_ode/fits/linear_homo,P1,P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r;k7f;k7r;k8f;k8r;k9f;k9r;k10f;k10r;k11f;k11r;k12f;k12r;k13f;k13r;k14f;k14r;k15f;k15r;k16f;k16r,12,32,16
linear_step,fcs_ode/linear_step.txt,fcs_ode/configs/linear_step_global_multistart.json,fcs_ode/fits/linear_step,P1,P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r;k7f;k7r;k8f;k8r;k9f;k9r;k10f;k10r;k11f;k11r,12,22,11
monomer_loss,fcs_ode/monomer_loss.txt,fcs_ode/configs/monomer_loss_global_multistart.json,fcs_ode/fits/monomer_loss,A,A;B,k1f,2,1,1
order2_combo,fcs_ode/order2_combo.txt,fcs_ode/configs/order2_combo_global_multistart.json,fcs_ode/fits/order2_combo,P1,P1;P2;P4;P6;P8;P10;P12;P14;P16,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r;k7f;k7r;k8f;k8r;k9f;k9r;k10f;k10r;k11f;k11r;k12f;k12r;k13f;k13r;k14f;k14r;k15f;k15r;k16f;k16r;k17f;k17r,9,34,17
order2_homo,fcs_ode/order2_homo.txt,fcs_ode/configs/order2_homo_global_multistart.json,fcs_ode/fits/order2_homo,P1,P1;P2;P4;P6;P8;P10;P12;P14;P16,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r;k7f;k7r;k8f;k8r;k9f;k9r;k10f;k10r;k11f;k11r,9,22,11
order2_step,fcs_ode/order2_step.txt,fcs_ode/configs/order2_step_global_multistart.json,fcs_ode/fits/order2_step,P1,P1;P2;P4;P6;P8;P10;P12;P14;P16,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r;k7f;k7r;k8f;k8r,9,16,8
order3_combo,fcs_ode/order3_combo.txt,fcs_ode/configs/order3_combo_global_multistart.json,fcs_ode/fits/order3_combo,P1,P1;P2;P3;P6;P9;P12,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r;k6f;k6r,6,12,6
order3_step,fcs_ode/order3_step.txt,fcs_ode/configs/order3_step_global_multistart.json,fcs_ode/fits/order3_step,P1,P1;P2;P3;P6;P9;P12,k1f;k1r;k2f;k2r;k3f;k3r;k4f;k4r;k5f;k5r,6,10,5
